ZTF19abeytzv 0.06566659 342.770195 5.429509
filter ztfg
58679.444 18.428 0.033 
58679.445 18.444 0.034 
58681.482 18.176 0.034 
58683.461 18.153 0.036 
58688.467 18.157 0.028 
58690.454 18.233 0.015 
58690.455 18.221 0.015 
58693.416 18.302 0.013 
58693.417 18.479 0.018 
58694.426 18.315 0.011 
58695.401 18.477 0.020 
58695.401 18.421 0.017 
58695.428 18.350 0.013 
58696.402 18.487 0.015 
58698.442 18.693 0.020 
58700.375 18.851 0.018 
58704.378 19.382 0.041 
58705.417 19.487 0.041 
58706.442 19.606 0.049 
58707.433 19.718 0.056 
58708.440 19.851 0.120 
58708.441 19.802 0.108 
58709.440 19.767 0.141 
58710.464 19.970 0.275 
58717.396 20.382 0.151 
58725.327 20.611 0.110 
58725.371 20.681 0.115 
58728.187 20.515 0.138 
58730.333 21.006 0.177 
58733.316 21.133 0.198 
58747.295 21.062 0.191 
filter ztfr
58676.461 18.794 0.026 
58677.298 18.731 0.042 
58679.461 18.507 0.029 
58679.462 18.505 0.026 
58681.434 18.394 0.033 
58682.405 18.307 0.028 
58682.406 18.310 0.029 
58683.418 18.297 0.036 
58686.418 18.221 0.033 
58688.412 18.150 0.014 
58690.396 18.073 0.014 
58690.400 18.125 0.011 
58690.401 18.081 0.012 
58691.389 18.122 0.012 
58691.416 18.134 0.013 
58691.417 18.111 0.012 
58692.336 18.174 0.014 
58693.379 18.100 0.009 
58693.392 18.117 0.011 
58694.391 18.234 0.014 
58694.391 18.154 0.011 
58694.398 18.191 0.010 
58695.478 18.282 0.013 
58696.378 18.227 0.013 
58696.390 18.277 0.012 
58696.395 18.253 0.011 
58696.396 18.289 0.013 
58697.414 18.354 0.013 
58697.416 18.381 0.014 
58698.414 18.479 0.019 
58698.416 18.420 0.017 
58700.425 18.557 0.017 
58700.427 18.572 0.018 
58704.475 18.617 0.018 
58705.443 18.722 0.021 
58705.445 18.774 0.020 
58708.484 18.824 0.023 
58710.357 18.834 0.074 
58711.400 18.928 0.099 
58711.401 19.043 0.104 
58714.374 19.098 0.064 
58714.379 18.905 0.050 
58716.388 19.035 0.037 
58716.391 19.146 0.042 
58716.391 19.004 0.041 
58717.330 19.024 0.035 
58719.383 19.165 0.045 
58719.384 19.239 0.042 
58728.245 19.542 0.048 
58730.382 19.652 0.051 
58733.378 19.806 0.085 
58735.307 19.986 0.097 
58735.307 19.866 0.104 
58736.378 20.214 0.156 
58744.361 20.226 0.124 
58747.269 20.330 0.112 
58750.275 20.288 0.124 
58757.232 20.532 0.101 
58757.296 20.137 0.095 
58760.273 20.378 0.110 
filter ztfi
58697.457 19.169 0.038 
58701.398 19.112 0.061 
58705.420 19.211 0.048 
58709.420 19.161 0.086 
58715.304 19.341 0.078 
58722.381 19.470 0.052 
58727.375 19.584 0.074 
58733.425 19.790 0.106 
