ZTF19abkrbjt 0.06250991 254.420593 39.048911
filter ztfg
58996.324 20.418 0.127 
58996.325 20.267 0.118 
58999.266 19.093 0.069 
58999.267 18.965 0.065 
59000.302 18.663 0.043 
59000.412 18.700 0.060 
59001.388 18.448 0.030 
59001.389 18.446 0.032 
59005.222 17.933 0.048 
59029.267 19.229 0.096 
59032.372 19.574 0.146 
59033.223 19.717 0.178 
59037.269 19.912 0.147 
59038.243 20.185 0.143 
59047.263 20.975 0.246 
59048.279 20.883 0.210 
59049.312 20.812 0.222 
59050.248 20.781 0.222 
59051.309 21.231 0.302 
59056.259 20.682 0.194 
59060.337 20.140 0.221 
59061.164 20.326 0.254 
59069.186 20.925 0.221 
59072.220 20.979 0.256 
59074.200 20.495 0.196 
59075.198 20.994 0.264 
59077.232 20.892 0.237 
filter ztfr
58996.276 20.420 0.249 
58996.277 20.658 0.237 
58997.304 19.929 0.132 
58997.305 19.845 0.137 
58998.318 19.323 0.090 
58998.320 19.316 0.077 
58999.340 19.080 0.087 
58999.341 18.985 0.062 
59001.280 18.454 0.059 
59001.281 18.534 0.064 
59004.284 18.102 0.057 
59005.285 18.350 0.114 
59008.329 17.918 0.040 
59011.261 17.953 0.029 
59014.239 18.054 0.031 
59017.282 18.128 0.030 
59020.265 18.287 0.029 
59023.199 18.445 0.045 
59032.240 18.530 0.057 
59035.328 18.857 0.115 
59038.221 18.975 0.066 
59041.263 19.457 0.082 
59044.236 19.531 0.113 
59047.229 19.830 0.148 
59049.343 19.707 0.138 
59050.278 19.744 0.156 
59050.279 19.698 0.139 
59051.246 19.828 0.159 
59052.260 19.866 0.143 
59053.300 19.866 0.127 
59053.301 20.269 0.192 
59054.351 19.575 0.107 
59055.246 19.786 0.141 
59056.204 20.057 0.216 
59056.207 19.771 0.132 
59057.331 20.101 0.177 
59059.184 20.228 0.233 
59060.203 19.931 0.184 
59061.256 20.013 0.238 
59062.234 19.807 0.216 
59062.235 20.144 0.307 
59063.284 19.986 0.273 
59065.179 20.104 0.243 
59066.249 20.112 0.232 
59067.175 20.083 0.180 
59071.197 20.206 0.215 
59071.198 20.150 0.207 
59072.195 20.163 0.181 
59073.201 20.556 0.246 
59075.217 20.013 0.196 
filter ztfi
58999.366 19.248 0.140 
59004.339 18.578 0.119 
59008.369 18.534 0.085 
59012.358 18.679 0.084 
59020.316 19.433 0.147 
59028.316 19.189 0.150 
59032.277 19.004 0.135 
59036.308 19.171 0.171 
59040.306 19.156 0.127 
59044.281 19.395 0.162 
59048.318 19.703 0.222 
59060.246 19.372 0.209 
59076.223 20.092 0.287 
59080.247 20.067 0.296 
