ZTF18abjtgdo 0.07407 226.098226 61.621454
filter ztfg
58322.182 20.785 0.217 
58322.204 20.813 0.253 
58324.263 19.946 0.165 
58324.281 19.849 0.173 
58324.282 20.079 0.235 
58324.304 19.690 0.162 
58326.177 19.334 0.081 
58326.196 19.464 0.127 
58327.178 19.021 0.070 
58327.197 19.151 0.086 
58328.179 18.904 0.050 
58330.176 18.635 0.019 
58330.281 18.621 0.045 
58331.245 18.529 0.027 
58331.277 18.560 0.034 
58332.186 18.488 0.016 
58332.198 18.445 0.014 
58332.216 18.450 0.017 
58333.177 18.408 0.014 
58333.178 18.335 0.014 
58336.238 18.360 0.017 
58336.239 18.375 0.019 
58344.164 18.623 0.022 
58344.166 18.625 0.021 
58347.201 18.928 0.035 
58347.202 18.870 0.030 
58349.153 18.995 0.045 
58349.177 19.149 0.048 
58349.200 19.098 0.043 
58350.242 19.069 0.052 
58350.243 19.100 0.055 
58350.259 19.088 0.060 
58350.260 19.209 0.068 
58350.260 19.090 0.046 
58350.262 19.199 0.057 
58350.276 19.178 0.059 
58351.242 19.264 0.076 
58351.243 19.320 0.068 
58351.259 19.174 0.085 
58351.281 19.341 0.091 
58352.157 19.421 0.083 
58352.177 19.337 0.078 
58352.195 19.506 0.092 
58359.139 20.041 0.147 
58360.158 20.335 0.102 
58360.159 20.245 0.093 
58361.156 20.394 0.101 
58361.182 20.263 0.094 
58361.214 20.176 0.109 
58362.215 20.254 0.129 
58365.219 20.724 0.155 
58368.199 20.634 0.161 
58378.155 21.444 0.307 
filter ztfr
58321.221 20.916 0.226 
58321.240 21.023 0.242 
58321.262 21.056 0.250 
58322.243 20.563 0.161 
58322.266 21.044 0.266 
58322.279 20.887 0.234 
58324.246 20.262 0.207 
58324.247 19.782 0.132 
58326.281 19.358 0.127 
58326.305 20.035 0.256 
58326.327 19.805 0.268 
58327.285 19.306 0.164 
58327.299 19.569 0.199 
58327.300 19.444 0.169 
58328.284 18.944 0.066 
58328.298 18.874 0.092 
58329.303 18.975 0.067 
58330.298 18.830 0.055 
58330.299 18.746 0.056 
58330.321 18.844 0.058 
58330.343 18.790 0.061 
58330.344 18.698 0.056 
58331.181 18.647 0.022 
58331.198 18.720 0.024 
58331.217 18.646 0.023 
58332.258 18.618 0.030 
58332.307 18.696 0.040 
58332.325 18.605 0.039 
58336.204 18.427 0.018 
58336.204 18.345 0.018 
58344.183 18.544 0.022 
58344.184 18.575 0.021 
58349.237 18.875 0.042 
58349.265 18.976 0.049 
58349.280 18.836 0.045 
58350.158 18.754 0.033 
58350.159 18.850 0.031 
58350.160 18.848 0.032 
58350.161 18.831 0.029 
58350.177 18.818 0.033 
58350.179 18.819 0.033 
58350.196 18.922 0.040 
58350.197 18.866 0.039 
58351.152 18.902 0.037 
58351.154 18.801 0.032 
58351.179 18.989 0.041 
58351.180 18.963 0.042 
58351.203 18.907 0.036 
58351.204 18.930 0.040 
58352.224 19.087 0.065 
58352.234 18.983 0.056 
58353.143 19.020 0.061 
58353.151 19.027 0.056 
58353.155 18.966 0.054 
58353.155 18.978 0.051 
58353.176 19.029 0.046 
58353.197 18.864 0.047 
58353.198 18.873 0.041 
58353.235 19.087 0.050 
58353.236 19.059 0.056 
58353.261 18.943 0.052 
58353.281 18.940 0.054 
58353.282 18.872 0.052 
58354.183 19.125 0.079 
58354.184 19.117 0.095 
58354.201 19.133 0.073 
58354.202 18.874 0.061 
58354.203 19.141 0.068 
58354.215 19.313 0.124 
58354.216 19.173 0.100 
58354.242 19.028 0.056 
58354.243 18.983 0.056 
58355.239 19.072 0.067 
58355.258 19.048 0.067 
58356.259 18.985 0.079 
58357.180 19.091 0.098 
58357.236 19.173 0.091 
58357.261 19.349 0.133 
58358.193 19.131 0.064 
58358.222 19.333 0.105 
58359.264 19.152 0.115 
58360.223 19.138 0.053 
58360.224 19.146 0.080 
58360.242 19.267 0.074 
58361.143 19.254 0.044 
58362.145 19.338 0.067 
58362.146 19.411 0.115 
58365.141 19.435 0.048 
58365.156 19.484 0.054 
58368.140 19.725 0.064 
58369.125 19.651 0.124 
58369.132 19.620 0.071 
58369.134 19.722 0.068 
58369.160 19.589 0.061 
58370.139 19.712 0.082 
58370.154 20.056 0.113 
58372.138 20.047 0.083 
58373.130 20.135 0.117 
58373.131 19.815 0.090 
58373.160 20.172 0.113 
58373.161 19.965 0.108 
58373.184 20.138 0.149 
58374.125 19.929 0.098 
58376.119 20.056 0.154 
58376.165 20.150 0.121 
58376.165 20.204 0.128 
58376.176 20.360 0.142 
58376.177 19.901 0.095 
58377.140 20.149 0.108 
58377.141 19.755 0.082 
58377.159 20.262 0.120 
58377.161 20.208 0.121 
58377.178 20.343 0.139 
58378.134 20.101 0.101 
58381.141 20.310 0.181 
58381.142 20.295 0.196 
58381.161 20.561 0.219 
58382.119 20.411 0.203 
58382.119 19.954 0.132 
58382.141 20.727 0.233 
58382.142 20.584 0.207 
58382.156 20.845 0.284 
58383.116 20.358 0.232 
filter ztfi
58320.221 19.865 0.163 
58325.300 19.430 0.140 
58325.301 19.458 0.120 
58331.320 19.038 0.073 
58332.165 18.746 0.064 
58336.165 19.079 0.058 
58340.160 19.169 0.090 
58350.216 19.571 0.146 
58363.140 19.269 0.084 
58363.142 19.282 0.067 
58367.134 19.400 0.095 
58379.116 19.860 0.223 
