ZTF20aabqamf 0.04601245 184.702698 5.73763
filter ztfg
58850.542 17.978 0.017 
58853.503 17.976 0.014 
58856.540 18.098 0.015 
58861.460 18.427 0.074 
58873.400 19.474 0.060 
58876.506 19.809 0.064 
58880.460 20.246 0.104 
58881.461 20.253 0.087 
58884.441 20.335 0.201 
58885.443 20.553 0.307 
58886.460 20.341 0.214 
58886.461 20.504 0.248 
58894.374 20.467 0.178 
58895.383 20.597 0.141 
58898.397 20.972 0.144 
58898.398 21.134 0.162 
58899.397 20.834 0.158 
58900.357 20.747 0.153 
58908.336 20.733 0.185 
58911.399 21.188 0.312 
58913.332 21.055 0.293 
58914.423 20.847 0.309 
filter ztfr
58850.484 17.861 0.017 
58873.506 18.625 0.025 
58876.545 18.645 0.022 
58879.526 18.775 0.055 
58883.520 19.066 0.065 
58883.521 18.890 0.052 
58884.497 19.137 0.077 
58885.530 19.065 0.046 
58886.537 19.028 0.047 
58886.538 19.153 0.057 
58887.484 18.941 0.059 
58888.462 19.279 0.157 
58894.462 19.575 0.068 
58894.464 19.585 0.066 
58895.435 19.656 0.076 
58898.358 19.560 0.053 
58899.440 19.688 0.067 
58901.382 20.058 0.098 
58901.382 19.820 0.084 
58904.473 19.920 0.113 
58904.474 20.044 0.129 
58906.441 19.884 0.092 
58908.451 19.913 0.063 
58908.453 19.886 0.077 
58911.450 20.089 0.139 
58911.451 20.234 0.169 
58913.444 19.915 0.108 
58914.377 20.132 0.149 
58914.379 19.880 0.105 
58915.402 20.055 0.207 
