ZTF18abugthp 0.06443 23.044375 -13.990358
filter ztfg
58694.440 20.437 0.116 
58695.440 20.125 0.104 
58696.434 19.802 0.079 
58698.455 19.259 0.047 
58701.460 18.828 0.034 
58704.418 18.625 0.039 
58707.416 18.467 0.039 
58719.482 19.476 0.095 
58725.418 20.199 0.106 
58730.459 20.562 0.180 
58732.398 20.664 0.145 
58735.420 20.705 0.163 
58750.357 20.672 0.261 
filter ztfr
58693.481 20.779 0.263 
58694.483 19.754 0.120 
58695.480 19.403 0.080 
58695.491 19.475 0.087 
58696.480 19.523 0.088 
58704.480 18.542 0.059 
58707.501 18.319 0.040 
58711.420 18.389 0.079 
58711.420 18.368 0.086 
58716.459 18.602 0.089 
58719.460 18.830 0.078 
58722.482 19.039 0.073 
58725.482 19.111 0.089 
58730.493 18.934 0.082 
58732.461 19.378 0.096 
58735.377 19.352 0.112 
58738.357 19.683 0.283 
58744.378 19.849 0.284 
58747.398 19.698 0.161 
58750.313 19.913 0.219 
58759.355 20.080 0.199 
58775.283 20.044 0.227 
filter ztfi
58699.398 19.076 0.149 
58703.391 19.202 0.135 
58718.390 19.974 0.295 
58733.419 19.619 0.141 
58761.332 20.262 0.286 
