ZTF20abasqfx 0.09445423 148.768872 79.284856
filter ztfg
58986.176 20.810 0.157 
58986.179 21.047 0.182 
58987.222 20.420 0.128 
58987.223 20.546 0.139 
58987.238 20.551 0.100 
58987.239 20.580 0.104 
58991.166 19.131 0.040 
58992.207 18.993 0.039 
58992.321 19.176 0.052 
58993.237 18.795 0.032 
58993.238 18.874 0.033 
58993.240 18.828 0.027 
58993.241 18.857 0.028 
58994.240 18.687 0.026 
58994.241 18.775 0.023 
58995.178 18.587 0.024 
58995.307 18.686 0.026 
58996.166 18.475 0.035 
58996.177 18.537 0.025 
58996.205 18.567 0.021 
58996.206 18.584 0.020 
58997.174 18.469 0.026 
58998.204 18.480 0.021 
58998.205 18.385 0.024 
58999.220 18.531 0.073 
58999.221 18.484 0.061 
59000.238 18.510 0.040 
59001.181 18.379 0.032 
59005.179 18.400 0.045 
59013.222 18.768 0.033 
59014.207 18.874 0.032 
59017.224 19.227 0.042 
59021.217 19.675 0.056 
59024.209 19.986 0.087 
59026.223 20.426 0.139 
filter ztfr
58987.180 20.753 0.149 
58987.304 20.824 0.160 
58987.305 20.948 0.184 
58991.216 19.374 0.042 
58991.217 19.333 0.051 
58992.240 19.196 0.042 
58992.244 19.120 0.044 
58993.281 18.932 0.048 
58993.283 19.103 0.046 
58995.242 18.772 0.037 
58996.239 18.724 0.035 
58996.240 18.773 0.037 
58996.262 18.757 0.031 
58996.263 18.710 0.028 
58997.240 18.735 0.033 
58997.270 18.677 0.030 
58998.241 18.603 0.032 
58998.278 18.557 0.027 
58999.180 18.664 0.059 
58999.181 18.617 0.047 
58999.300 18.660 0.048 
58999.308 18.654 0.058 
59005.257 18.446 0.042 
59014.225 18.721 0.031 
59015.227 18.827 0.050 
59017.244 18.937 0.036 
59021.247 19.061 0.039 
59024.226 19.136 0.058 
59025.176 19.047 0.054 
59026.201 19.215 0.049 
59027.179 19.245 0.079 
59033.180 19.745 0.205 
