ZTF18abetewu 0.0718225 217.309018 46.050907
filter ztfg
58303.206 20.955 0.109 
58306.223 19.868 0.056 
58307.222 19.407 0.032 
58307.248 19.486 0.037 
58307.321 19.367 0.041 
58308.195 19.212 0.030 
58308.212 19.138 0.025 
58315.174 18.575 0.036 
58316.174 18.635 0.036 
58319.184 18.590 0.049 
58319.185 18.547 0.048 
58319.206 18.551 0.039 
58321.177 18.601 0.056 
58321.201 18.622 0.050 
58322.183 18.712 0.043 
58322.206 18.620 0.043 
58327.167 18.841 0.077 
58331.275 19.354 0.102 
58334.183 19.398 0.042 
58337.174 19.809 0.048 
filter ztfr
58306.179 19.778 0.095 
58307.181 19.316 0.044 
58307.206 19.383 0.040 
58308.237 19.092 0.032 
58312.198 18.725 0.026 
58315.242 18.599 0.044 
58316.238 18.587 0.027 
58319.224 18.535 0.045 
58319.225 18.576 0.045 
58319.232 18.515 0.039 
58319.259 18.486 0.026 
58321.217 18.537 0.047 
58321.238 18.433 0.031 
58321.258 18.502 0.033 
58322.246 18.456 0.025 
58322.247 18.483 0.026 
58322.268 18.461 0.029 
58322.278 18.530 0.033 
58327.283 18.939 0.120 
58331.183 18.846 0.028 
58334.162 19.015 0.038 
58337.200 19.074 0.031 
58344.182 19.196 0.044 
58354.204 19.125 0.196 
58362.144 19.979 0.094 
58378.134 20.175 0.150 
filter ztfi
58320.216 19.132 0.117 
58325.299 19.129 0.151 
58332.163 19.641 0.194 
58336.163 19.934 0.197 
58340.159 19.735 0.202 
