ZTF20acwyoxc 0.075511 159.724188 -0.941864
filter ztfg
59187.523 19.814 0.212 
59194.525 18.712 0.034 
59199.524 18.290 0.031 
59204.463 18.386 0.020 
59216.442 19.013 0.099 
59219.440 19.596 0.128 
59222.404 19.653 0.056 
59224.478 19.814 0.101 
59226.441 20.002 0.124 
59228.420 20.097 0.093 
59230.466 20.220 0.097 
59232.438 20.442 0.105 
59249.424 20.764 0.311 
59255.361 20.905 0.137 
59257.369 20.766 0.302 
59260.357 20.723 0.287 
59264.338 21.081 0.171 
59265.416 20.753 0.168 
filter ztfr
59199.448 18.530 0.045 
59210.422 18.419 0.078 
59220.433 19.176 0.179 
59222.441 18.991 0.052 
59224.489 19.051 0.080 
59226.419 18.907 0.066 
59228.462 19.177 0.063 
59230.448 19.318 0.071 
59251.444 20.291 0.168 
59253.337 20.048 0.108 
59257.401 20.401 0.255 
59258.335 20.447 0.187 
59262.250 20.076 0.224 
59263.383 20.440 0.309 
59264.228 20.298 0.215 
59264.359 20.489 0.156 
59265.277 20.545 0.241 
59267.316 20.237 0.238 
59268.299 20.731 0.298 
59268.337 20.504 0.253 
59268.337 20.697 0.311 
59269.357 20.341 0.304 
filter ztfi
59199.482 18.677 0.109 
59202.441 18.989 0.142 
59224.380 19.750 0.268 
59230.380 19.448 0.134 
59265.331 20.269 0.301 
