ZTF20aaayaet 0.0855711 134.217712 53.794428
filter ztfg
58846.494 20.866 0.129 
58846.495 20.854 0.124 
58849.485 19.762 0.048 
58849.492 19.812 0.049 
58850.434 19.598 0.065 
58850.435 19.415 0.054 
58852.466 19.184 0.021 
58852.467 19.151 0.021 
58853.471 19.093 0.021 
58853.472 19.035 0.019 
58854.495 18.870 0.047 
58854.496 19.033 0.044 
58855.468 18.831 0.039 
58855.469 18.857 0.039 
58859.512 18.725 0.075 
58859.512 18.801 0.076 
58861.348 18.747 0.066 
58862.437 18.926 0.056 
58864.177 18.945 0.025 
58864.178 18.975 0.025 
58866.407 19.121 0.033 
58866.409 19.092 0.030 
58867.402 19.243 0.033 
58867.403 19.219 0.032 
58871.224 19.533 0.054 
58871.225 19.589 0.057 
58872.243 19.641 0.040 
58872.244 19.707 0.040 
58873.345 19.861 0.094 
58873.346 19.876 0.048 
58874.342 20.003 0.050 
58874.343 20.036 0.047 
58875.328 20.108 0.076 
58875.329 20.077 0.065 
58876.221 20.231 0.103 
58876.221 20.092 0.089 
58876.243 20.056 0.058 
58876.246 20.277 0.064 
58877.240 20.304 0.121 
58877.241 20.179 0.104 
58878.241 20.169 0.153 
58879.191 20.605 0.268 
58879.192 20.471 0.154 
58879.215 20.448 0.142 
58879.216 20.312 0.133 
58880.265 20.414 0.112 
58880.266 20.431 0.115 
58881.221 20.637 0.209 
58881.223 20.832 0.257 
58883.427 20.672 0.222 
58886.222 20.574 0.273 
58887.256 20.837 0.310 
58893.236 21.612 0.184 
58898.264 21.541 0.173 
58898.265 21.691 0.190 
filter ztfr
58846.448 20.917 0.146 
58846.449 20.407 0.098 
58850.474 19.712 0.092 
58850.475 19.688 0.096 
58851.448 19.493 0.074 
58851.448 19.517 0.073 
58851.449 19.450 0.065 
58851.467 19.433 0.059 
58851.468 19.459 0.052 
58852.421 19.351 0.031 
58852.422 19.382 0.031 
58853.433 19.243 0.031 
58853.435 19.168 0.026 
58854.468 19.143 0.072 
58854.479 18.982 0.050 
58855.344 18.965 0.048 
58855.347 18.935 0.079 
58856.299 18.886 0.045 
58859.277 18.879 0.069 
58859.355 19.232 0.137 
58859.359 18.790 0.068 
58860.285 18.880 0.103 
58860.343 18.986 0.075 
58860.348 18.861 0.063 
58861.331 18.795 0.080 
58861.332 18.746 0.083 
58862.315 18.862 0.035 
58862.317 18.805 0.037 
58862.325 18.859 0.040 
58864.238 19.000 0.025 
58864.239 18.944 0.025 
58866.347 19.020 0.032 
58866.349 19.042 0.026 
58867.364 19.074 0.036 
58867.367 19.092 0.036 
58871.304 19.311 0.042 
58871.308 19.448 0.050 
58873.301 19.519 0.038 
58873.302 19.477 0.040 
58874.296 19.492 0.036 
58874.297 19.585 0.033 
58875.239 19.641 0.066 
58875.243 19.528 0.044 
58876.304 19.617 0.046 
58876.305 19.549 0.039 
58877.307 19.466 0.054 
58877.308 19.586 0.050 
58878.306 19.659 0.075 
58878.307 19.621 0.076 
58879.301 19.614 0.090 
58879.302 19.657 0.088 
58880.321 19.727 0.072 
58880.324 19.704 0.056 
58881.325 19.653 0.051 
58881.326 19.648 0.047 
58882.185 19.917 0.139 
58883.279 19.830 0.138 
58883.280 19.742 0.123 
58884.179 19.719 0.227 
58884.223 19.456 0.126 
58884.228 20.203 0.222 
58885.216 19.584 0.164 
58885.217 19.806 0.225 
58886.258 19.869 0.107 
58886.261 19.765 0.110 
58887.153 19.968 0.155 
58887.154 19.930 0.145 
58891.287 20.500 0.162 
58891.288 20.416 0.145 
58892.277 20.609 0.141 
58893.287 20.577 0.103 
58893.289 20.453 0.091 
58894.236 20.574 0.128 
58894.237 20.500 0.103 
58895.286 20.464 0.097 
58895.287 20.720 0.116 
58896.279 20.560 0.106 
58896.281 20.751 0.117 
58899.259 20.641 0.111 
58899.287 20.950 0.143 
58900.214 20.778 0.125 
58900.230 20.719 0.138 
58903.217 20.917 0.133 
58903.220 20.938 0.149 
58904.216 20.839 0.155 
58905.217 20.698 0.159 
58909.329 21.176 0.187 
58912.221 21.007 0.242 
58912.222 20.926 0.217 
58913.192 20.851 0.266 
filter ztfi
58915.261 20.742 0.292 
