ZTF20aamfpcj 0.08838459 146.608334 21.229205
filter ztfg
58880.422 20.787 0.172 
58881.245 20.278 0.165 
58883.420 20.016 0.135 
58883.421 19.978 0.127 
58884.275 20.111 0.223 
58885.291 19.720 0.177 
58885.292 19.457 0.135 
58886.231 19.514 0.169 
58886.250 19.447 0.119 
58890.274 19.046 0.119 
58891.214 18.709 0.044 
58891.228 18.786 0.046 
58893.233 18.644 0.019 
58894.298 18.582 0.017 
58894.312 18.624 0.018 
58895.211 18.551 0.020 
58896.250 18.521 0.016 
58898.245 18.532 0.014 
58898.257 18.528 0.016 
58903.274 18.695 0.018 
58903.301 18.664 0.018 
58903.309 18.622 0.014 
58903.309 18.681 0.015 
58906.291 18.776 0.030 
58912.245 19.186 0.063 
58936.255 21.089 0.200 
filter ztfr
58880.308 20.949 0.190 
58881.329 20.775 0.155 
58883.254 19.988 0.192 
58883.267 20.158 0.205 
58884.232 19.978 0.185 
58885.228 19.583 0.198 
58886.272 19.408 0.083 
58886.273 19.443 0.089 
58890.414 19.244 0.129 
58891.308 18.937 0.045 
58891.309 18.964 0.047 
58893.275 18.753 0.022 
58894.256 18.726 0.028 
58894.270 18.809 0.034 
58895.277 18.770 0.023 
58896.286 18.731 0.021 
58896.292 18.697 0.027 
58898.312 18.680 0.020 
58899.268 18.646 0.018 
58900.243 18.593 0.023 
58900.243 18.634 0.022 
58900.245 18.635 0.025 
58903.227 18.658 0.022 
58906.231 18.782 0.033 
58909.297 18.899 0.047 
58912.226 19.051 0.047 
58913.228 19.087 0.051 
58939.163 20.068 0.096 
58939.164 19.974 0.078 
58939.166 20.370 0.112 
58939.227 20.068 0.098 
58954.209 20.704 0.132 
58962.173 20.817 0.141 
58968.184 20.899 0.167 
