ZTF19acuybzx 0.03205668 100.15521 26.708892
filter ztfg
58820.236 18.149 0.023 
58828.445 18.225 0.045 
58833.504 18.403 0.069 
58836.411 18.613 0.024 
58846.235 19.583 0.051 
58853.446 20.022 0.075 
58864.160 20.784 0.124 
58864.161 20.646 0.106 
58864.161 20.838 0.129 
58867.221 20.675 0.149 
58871.193 20.752 0.139 
58876.167 21.090 0.152 
58876.179 20.948 0.155 
58876.179 21.196 0.169 
58877.229 20.816 0.180 
58881.160 20.780 0.198 
58881.161 21.196 0.270 
58881.161 21.137 0.266 
58895.156 21.278 0.224 
58895.157 21.275 0.205 
58898.186 21.213 0.161 
58898.186 21.771 0.264 
58899.222 21.441 0.238 
58899.222 21.208 0.182 
58903.245 21.238 0.171 
filter ztfr
58819.302 17.968 0.017 
58819.338 17.962 0.016 
58819.339 18.008 0.019 
58819.340 17.953 0.015 
58819.351 17.963 0.017 
58819.352 17.929 0.020 
58819.353 17.944 0.016 
58819.355 17.930 0.017 
58819.357 17.982 0.018 
58819.358 17.942 0.018 
58819.376 17.959 0.020 
58819.380 17.915 0.021 
58819.387 17.999 0.020 
58819.387 17.945 0.017 
58819.391 17.999 0.019 
58819.447 17.887 0.021 
58819.449 17.874 0.015 
58819.455 17.942 0.022 
58827.281 17.870 0.031 
58827.282 17.883 0.027 
58827.287 17.867 0.030 
58828.320 17.860 0.023 
58833.301 18.262 0.068 
58833.301 18.258 0.056 
58833.302 18.123 0.047 
58833.302 18.240 0.043 
58834.232 18.294 0.067 
58834.238 18.351 0.056 
58834.242 18.282 0.049 
58834.248 18.355 0.058 
58834.249 18.218 0.051 
58834.252 18.311 0.056 
58834.253 18.379 0.056 
58834.264 18.293 0.060 
58834.264 18.313 0.061 
58834.274 18.318 0.080 
58834.310 18.318 0.060 
58834.331 18.299 0.049 
58834.347 18.410 0.052 
58834.348 18.272 0.048 
58834.349 18.332 0.049 
58834.352 18.302 0.047 
58835.283 18.341 0.048 
58835.295 18.374 0.088 
58835.299 18.422 0.054 
58835.303 18.390 0.051 
58835.305 18.405 0.042 
58835.305 18.386 0.040 
58835.307 18.373 0.039 
58835.309 18.322 0.040 
58835.313 18.480 0.048 
58835.314 18.379 0.040 
58835.315 18.363 0.040 
58835.317 18.326 0.042 
58835.319 18.431 0.043 
58835.324 18.388 0.037 
58835.326 18.392 0.042 
58835.331 18.316 0.032 
58835.337 18.346 0.034 
58835.338 18.395 0.033 
58835.341 18.370 0.037 
58835.341 18.379 0.044 
58835.342 18.426 0.051 
58835.347 18.330 0.041 
58835.350 18.367 0.039 
58835.351 18.382 0.039 
58835.352 18.417 0.040 
58835.353 18.424 0.040 
58835.361 18.382 0.036 
58835.363 18.375 0.037 
58835.363 18.330 0.043 
58835.364 18.331 0.036 
58835.366 18.453 0.045 
58835.369 18.327 0.035 
58835.372 18.413 0.044 
58835.388 18.434 0.038 
58835.389 18.394 0.034 
58835.390 18.414 0.043 
58835.395 18.424 0.038 
58835.400 18.364 0.035 
58836.232 18.402 0.018 
58836.246 18.365 0.016 
58836.250 18.369 0.017 
58836.253 18.369 0.016 
58836.253 18.349 0.016 
58836.254 18.348 0.017 
58836.257 18.395 0.017 
58836.259 18.393 0.017 
58836.262 18.447 0.016 
58836.263 18.406 0.017 
58836.264 18.370 0.016 
58836.266 18.406 0.015 
58836.268 18.355 0.015 
58836.271 18.317 0.015 
58836.276 18.368 0.016 
58836.281 18.362 0.016 
58836.282 18.342 0.015 
58836.288 18.386 0.015 
58836.299 18.392 0.015 
58836.301 18.432 0.021 
58836.302 18.429 0.020 
58836.309 18.373 0.017 
58836.310 18.458 0.018 
58836.315 18.407 0.018 
58836.319 18.394 0.016 
58836.322 18.388 0.017 
58836.328 18.397 0.021 
58836.328 18.421 0.019 
58836.329 18.407 0.020 
58836.331 18.434 0.018 
58836.332 18.415 0.018 
58836.333 18.383 0.018 
58836.334 18.424 0.017 
58836.337 18.396 0.018 
58836.338 18.389 0.016 
58836.338 18.417 0.016 
58836.340 18.387 0.016 
58836.344 18.417 0.018 
58836.345 18.390 0.020 
58836.350 18.416 0.020 
58836.350 18.445 0.019 
58836.356 18.398 0.019 
58836.360 18.430 0.021 
58836.361 18.426 0.019 
58836.362 18.419 0.019 
58836.370 18.377 0.016 
58836.372 18.387 0.017 
58836.375 18.369 0.017 
58836.376 18.373 0.014 
58836.379 18.353 0.015 
58836.380 18.335 0.014 
58836.381 18.357 0.015 
58836.382 18.346 0.016 
58836.385 18.359 0.015 
58836.386 18.449 0.018 
58836.390 18.369 0.017 
58836.400 18.408 0.018 
58836.401 18.355 0.017 
58836.403 18.399 0.017 
58836.436 18.374 0.017 
58846.278 18.603 0.024 
58850.454 18.746 0.052 
58860.226 19.433 0.123 
58860.274 19.418 0.104 
58861.204 19.357 0.117 
58862.352 19.364 0.070 
58867.254 19.560 0.051 
58871.244 20.088 0.096 
58873.174 19.735 0.045 
58875.222 19.844 0.122 
58877.257 19.876 0.080 
58880.226 20.114 0.084 
58882.143 20.213 0.120 
58892.285 20.590 0.166 
58894.213 20.550 0.110 
58894.246 20.526 0.102 
58898.136 20.515 0.105 
58898.165 20.568 0.100 
58900.182 20.294 0.106 
58903.170 20.992 0.164 
58906.171 20.451 0.151 
