ZTF18absdgon 0.06243 260.957533 46.301567
filter ztfg
58361.172 20.893 0.110 
58361.199 20.727 0.107 
58362.196 20.452 0.087 
58362.217 20.180 0.082 
58362.238 20.506 0.134 
58363.164 19.964 0.073 
58363.172 19.802 0.069 
58363.202 19.775 0.061 
58364.195 19.498 0.038 
58364.219 19.577 0.040 
58364.240 19.644 0.045 
58365.222 19.219 0.034 
58365.243 19.222 0.025 
58365.255 19.320 0.032 
58366.204 19.027 0.019 
58366.222 19.083 0.025 
58366.237 19.032 0.023 
58367.221 18.878 0.022 
58367.222 18.862 0.018 
58367.245 18.874 0.024 
58367.259 18.891 0.031 
58368.202 18.694 0.014 
58368.214 18.717 0.015 
58368.247 18.708 0.018 
58369.222 18.555 0.014 
58369.238 18.603 0.015 
58369.260 18.623 0.016 
58370.183 18.539 0.015 
58370.184 18.529 0.015 
58370.204 18.503 0.014 
58370.221 18.527 0.015 
58371.195 18.478 0.012 
58371.215 18.463 0.012 
58371.233 18.434 0.013 
58372.206 18.385 0.013 
58372.215 18.433 0.013 
58372.244 18.391 0.013 
58373.197 18.416 0.016 
58373.197 18.411 0.016 
58373.223 18.398 0.014 
58373.240 18.381 0.017 
58374.201 18.347 0.012 
58374.219 18.326 0.015 
58374.244 18.386 0.016 
58375.217 18.334 0.013 
58375.241 18.323 0.013 
58376.216 18.331 0.014 
58376.217 18.347 0.015 
58376.243 18.325 0.017 
58377.202 18.406 0.014 
58377.215 18.322 0.014 
58377.247 18.396 0.017 
58378.163 18.393 0.015 
58378.183 18.364 0.014 
58378.207 18.438 0.017 
58379.161 18.393 0.021 
58379.161 18.406 0.018 
58379.172 18.458 0.018 
58379.191 18.453 0.017 
58380.124 18.426 0.018 
58380.178 18.454 0.022 
58381.177 18.543 0.033 
58381.195 18.514 0.031 
58381.225 18.537 0.040 
58382.176 18.531 0.030 
58382.177 18.587 0.029 
58382.192 18.560 0.032 
58382.218 18.471 0.036 
58383.179 18.677 0.040 
58383.194 18.673 0.046 
58383.213 18.575 0.040 
58384.215 18.658 0.047 
58384.243 18.605 0.055 
58384.263 18.807 0.084 
58385.120 18.677 0.041 
58385.135 18.747 0.047 
58385.136 18.795 0.044 
58385.162 18.660 0.076 
58386.122 18.831 0.040 
58386.139 18.891 0.047 
58386.155 18.809 0.048 
58387.181 18.901 0.072 
58387.194 18.809 0.070 
58387.226 18.958 0.095 
58388.117 19.017 0.023 
58388.118 19.007 0.023 
58388.139 19.006 0.045 
58388.157 18.990 0.063 
58389.135 19.117 0.023 
58389.158 19.140 0.036 
58389.178 19.066 0.044 
58390.116 19.173 0.024 
58390.138 19.147 0.024 
58390.157 19.118 0.022 
58400.133 20.011 0.059 
filter ztfr
58361.244 20.738 0.145 
58361.288 20.384 0.132 
58362.162 20.070 0.065 
58362.175 20.079 0.059 
58363.226 19.600 0.051 
58363.243 19.758 0.069 
58363.258 19.729 0.080 
58364.145 19.405 0.038 
58364.155 19.441 0.037 
58364.156 19.394 0.032 
58364.176 19.406 0.031 
58365.138 19.147 0.029 
58365.160 19.127 0.025 
58365.183 19.168 0.031 
58367.152 18.688 0.019 
58367.153 18.749 0.019 
58367.179 18.712 0.020 
58367.196 18.778 0.023 
58368.145 18.595 0.017 
58368.157 18.676 0.023 
58368.177 18.594 0.017 
58369.140 18.452 0.016 
58369.157 18.432 0.017 
58369.179 18.499 0.015 
58370.142 18.411 0.014 
58370.143 18.418 0.016 
58370.157 18.410 0.017 
58370.258 18.457 0.023 
58371.143 18.348 0.013 
58371.159 18.314 0.015 
58371.182 18.317 0.011 
58372.142 18.262 0.011 
58372.153 18.297 0.013 
58372.183 18.289 0.014 
58373.138 18.244 0.013 
58373.153 18.306 0.014 
58373.154 18.266 0.014 
58373.181 18.299 0.017 
58374.135 18.227 0.013 
58374.158 18.254 0.017 
58374.175 18.283 0.013 
58375.180 18.198 0.013 
58375.201 18.148 0.014 
58376.180 18.188 0.013 
58376.195 18.196 0.013 
58377.119 18.218 0.032 
58377.137 18.172 0.014 
58377.158 18.181 0.015 
58377.181 18.167 0.014 
58378.138 18.176 0.013 
58378.214 18.161 0.014 
58378.247 18.233 0.017 
58379.216 18.188 0.016 
58379.217 18.220 0.016 
58379.238 18.223 0.017 
58379.256 18.208 0.019 
58381.121 18.287 0.018 
58381.140 18.331 0.021 
58381.157 18.317 0.018 
58382.125 18.323 0.017 
58382.130 18.320 0.017 
58382.131 18.363 0.019 
58382.158 18.321 0.020 
58383.118 18.340 0.023 
58383.139 18.431 0.026 
58383.160 18.330 0.023 
58384.144 18.471 0.025 
58384.158 18.388 0.024 
58384.178 18.439 0.027 
58385.177 18.544 0.035 
58385.177 18.478 0.030 
58385.196 18.526 0.042 
58385.215 18.566 0.036 
58386.198 18.516 0.034 
58386.220 18.629 0.053 
58386.236 18.667 0.057 
58387.120 18.659 0.030 
58387.138 18.637 0.028 
58387.156 18.575 0.032 
58388.175 18.847 0.040 
58388.195 18.590 0.037 
58388.196 18.654 0.038 
58388.219 18.758 0.050 
58389.118 18.830 0.022 
58389.220 18.770 0.040 
58389.246 18.856 0.046 
58390.179 18.676 0.028 
58390.223 18.853 0.036 
58390.236 18.893 0.048 
58400.154 19.093 0.030 
