ZTF19abatvit 0.10436194 335.547264 -4.006714
filter ztfg
58658.463 19.836 0.168 
58661.460 19.255 0.056 
58665.480 18.937 0.056 
58668.446 18.873 0.027 
58678.423 19.039 0.069 
58680.440 19.236 0.152 
58680.441 19.139 0.150 
58686.462 20.029 0.201 
58690.441 20.396 0.165 
58690.457 20.637 0.179 
58693.400 20.377 0.109 
58693.401 20.529 0.138 
58694.431 20.582 0.107 
58695.379 20.803 0.165 
58696.400 20.838 0.145 
58696.400 20.743 0.141 
58697.375 20.888 0.172 
58700.372 21.008 0.170 
58701.372 20.825 0.161 
58704.377 21.145 0.275 
58705.394 21.208 0.245 
filter ztfr
58658.416 20.150 0.203 
58661.424 19.589 0.078 
58665.439 19.078 0.043 
58668.375 19.033 0.053 
58674.462 18.951 0.042 
58679.460 19.230 0.078 
58688.414 19.694 0.090 
58690.380 19.518 0.076 
58690.381 19.607 0.076 
58691.391 19.703 0.082 
58692.335 19.577 0.085 
58693.358 19.840 0.096 
58693.394 19.951 0.089 
58694.388 20.041 0.114 
58696.392 19.954 0.086 
58696.393 20.020 0.098 
58697.398 19.765 0.075 
58698.414 19.787 0.088 
58699.373 19.943 0.107 
58701.381 19.726 0.091 
58703.400 20.294 0.170 
58705.443 20.613 0.191 
58705.446 20.265 0.144 
58708.503 20.487 0.248 
