ZTF20abgdtmv 0.07423257 341.181286 12.798259
filter ztfg
59022.386 18.713 0.021 
59025.339 18.637 0.023 
59028.383 18.708 0.025 
59031.341 18.875 0.054 
59034.461 19.249 0.064 
59043.358 20.071 0.078 
59046.461 20.685 0.099 
59047.456 20.556 0.071 
59048.488 20.814 0.176 
59049.442 20.758 0.094 
59052.454 21.184 0.132 
59053.404 21.378 0.161 
59055.407 21.125 0.137 
59056.431 21.149 0.139 
59059.407 21.644 0.255 
59059.413 21.546 0.202 
59060.373 21.403 0.201 
59087.351 21.698 0.277 
filter ztfr
59014.475 20.123 0.096 
59018.466 19.104 0.026 
59022.478 18.755 0.019 
59025.479 18.617 0.016 
59027.483 18.669 0.029 
59031.480 18.752 0.021 
59034.377 19.066 0.060 
59037.458 19.176 0.055 
59040.379 19.354 0.059 
59043.382 19.318 0.037 
59044.476 19.331 0.037 
59046.400 19.430 0.032 
59046.423 19.441 0.034 
59049.403 19.638 0.039 
59050.459 19.724 0.046 
59052.403 19.794 0.041 
59054.395 20.079 0.056 
59055.452 20.111 0.052 
59055.453 20.092 0.051 
59059.439 20.368 0.098 
59060.415 20.270 0.064 
59061.331 20.603 0.147 
59062.464 20.441 0.109 
59063.371 20.688 0.280 
59069.404 20.913 0.179 
59071.390 20.811 0.156 
59072.461 20.944 0.158 
59075.329 20.868 0.134 
59078.332 21.098 0.163 
59078.337 20.992 0.161 
59079.372 21.231 0.184 
59080.328 21.075 0.184 
59081.371 21.219 0.185 
59084.309 21.058 0.153 
59087.374 21.256 0.218 
