ZTF20ablqbvc 0.04900465 320.311863 1.24167
filter ztfg
59044.356 20.246 0.085 
59047.442 19.086 0.025 
59050.378 18.538 0.018 
59053.377 18.156 0.010 
59060.334 17.960 0.017 
59060.344 17.941 0.026 
59060.383 17.990 0.010 
59062.416 17.982 0.025 
59063.433 18.045 0.045 
59066.393 18.128 0.047 
59067.334 18.230 0.038 
59077.337 19.054 0.028 
59077.370 19.035 0.029 
59080.377 19.257 0.047 
59085.251 19.667 0.046 
59088.322 19.932 0.152 
59088.323 20.011 0.108 
59089.320 20.239 0.311 
59089.321 19.929 0.159 
59090.313 19.989 0.193 
59090.357 19.849 0.195 
59099.360 20.202 0.186 
59109.228 20.785 0.180 
59111.319 20.735 0.175 
59113.195 21.017 0.173 
59114.233 21.017 0.185 
59114.234 21.064 0.180 
59115.248 20.807 0.157 
filter ztfr
59044.380 20.068 0.078 
59047.400 19.113 0.028 
59050.454 18.591 0.026 
59051.416 18.348 0.016 
59053.443 18.187 0.013 
59056.379 18.024 0.012 
59060.413 17.834 0.012 
59061.333 17.865 0.017 
59063.357 17.885 0.031 
59063.375 17.938 0.047 
59067.311 18.022 0.028 
59071.335 18.218 0.016 
59078.330 18.521 0.024 
59079.376 18.593 0.030 
59079.377 18.590 0.027 
59079.377 18.558 0.024 
59079.378 18.499 0.026 
59080.314 18.572 0.032 
59080.373 18.508 0.028 
59085.317 18.676 0.019 
59087.282 18.667 0.033 
59088.361 18.775 0.038 
59095.374 19.047 0.144 
59096.366 19.273 0.110 
59097.311 19.273 0.147 
59098.297 19.242 0.074 
59098.298 19.453 0.092 
59099.213 19.414 0.059 
59099.332 19.374 0.072 
59107.272 19.836 0.121 
59109.185 19.500 0.088 
59110.252 19.818 0.131 
59110.254 19.959 0.167 
59111.256 19.928 0.092 
59114.278 20.061 0.089 
59114.279 19.819 0.068 
59115.289 19.726 0.087 
59123.274 19.448 0.234 
59124.234 20.079 0.220 
59125.254 20.321 0.218 
59125.271 20.074 0.172 
