ZTF20abxezim 0.07681344 21.145183 -0.422556
filter ztfg
59095.335 18.579 0.124 
59099.398 18.388 0.062 
59107.376 18.604 0.026 
59110.338 18.745 0.035 
59113.385 19.061 0.030 
59115.419 19.258 0.041 
59116.308 19.294 0.037 
59117.331 19.594 0.043 
59118.441 19.564 0.049 
59119.357 19.534 0.084 
59120.317 19.792 0.116 
59120.318 19.824 0.125 
59120.339 20.095 0.196 
59120.457 19.837 0.079 
59121.332 20.042 0.168 
59121.333 19.603 0.149 
59121.340 19.808 0.139 
59122.336 19.982 0.222 
59122.337 19.885 0.262 
59128.331 20.055 0.176 
59128.332 20.327 0.209 
59129.350 20.921 0.227 
59129.350 20.730 0.189 
59129.358 20.625 0.220 
59130.366 20.878 0.215 
59130.367 20.851 0.233 
59130.389 20.886 0.227 
59130.390 20.683 0.172 
59131.374 20.665 0.217 
59134.275 20.687 0.178 
59134.276 21.035 0.247 
59135.282 21.224 0.178 
59135.282 21.058 0.151 
59135.294 20.946 0.157 
59136.349 21.245 0.195 
59136.350 21.233 0.200 
59137.253 20.481 0.209 
59138.362 20.985 0.240 
59140.294 21.132 0.185 
59140.295 21.039 0.187 
59141.304 21.070 0.170 
59142.384 21.175 0.210 
59142.385 21.413 0.242 
filter ztfr
59107.419 18.592 0.040 
59112.404 18.783 0.020 
59112.405 18.852 0.021 
59112.406 18.792 0.027 
59113.339 18.753 0.030 
59113.346 18.914 0.028 
59113.346 18.858 0.025 
59113.351 18.909 0.034 
59114.402 18.875 0.031 
59115.351 18.954 0.037 
59115.380 19.082 0.042 
59116.380 18.957 0.035 
59116.404 18.984 0.038 
59117.385 19.044 0.034 
59118.299 19.076 0.053 
59118.335 19.130 0.047 
59119.378 19.024 0.045 
59120.498 19.283 0.075 
59126.418 19.209 0.163 
59127.386 19.336 0.168 
59128.381 19.659 0.179 
59128.387 19.525 0.138 
59129.270 19.414 0.083 
59130.298 19.561 0.070 
59130.299 19.473 0.063 
59134.319 19.848 0.095 
59134.321 19.770 0.096 
59135.389 19.871 0.078 
59136.332 19.997 0.084 
59136.333 19.973 0.088 
59137.344 19.943 0.099 
59138.319 19.951 0.102 
59138.321 20.043 0.120 
59139.303 19.883 0.098 
59140.264 19.972 0.090 
59140.266 19.967 0.089 
59141.345 20.248 0.123 
59144.235 20.162 0.089 
59167.226 20.644 0.206 
59169.207 20.581 0.190 
filter ztfi
59141.292 20.136 0.144 
