ZTF19aamgttu 0.03078235 135.644858 14.524499
filter ztfg
58556.269 18.458 0.041 
58562.228 17.157 0.052 
58567.190 16.831 0.013 
58580.201 17.968 0.028 
58581.207 17.988 0.019 
58582.138 18.180 0.038 
58592.148 19.191 0.119 
58598.191 19.557 0.068 
58609.191 19.867 0.108 
filter ztfr
58556.210 18.470 0.049 
58558.179 18.000 0.072 
58567.211 16.870 0.010 
58582.219 17.610 0.025 
58584.154 17.604 0.021 
58598.149 18.547 0.032 
58606.172 19.048 0.060 
58609.152 19.051 0.063 
58617.212 19.242 0.144 
