ZTF20aambbfn 0.0439332 158.374561 49.317301
filter ztfg
58881.447 21.129 0.244 
58881.458 21.052 0.269 
58883.445 20.476 0.202 
58883.446 20.692 0.222 
58883.454 20.481 0.216 
58884.301 20.163 0.247 
58885.304 20.004 0.243 
58885.308 19.993 0.246 
58886.242 19.672 0.185 
58886.243 19.411 0.145 
58886.246 19.687 0.184 
58887.261 19.472 0.182 
58887.267 19.440 0.176 
58888.260 19.548 0.233 
58888.261 19.015 0.155 
58890.300 19.201 0.159 
58890.301 19.348 0.162 
58890.302 19.170 0.146 
58891.237 19.149 0.086 
58891.238 19.093 0.082 
58892.171 19.107 0.061 
58892.176 19.229 0.066 
58893.241 19.099 0.043 
58893.242 19.155 0.043 
58893.246 19.058 0.038 
58894.304 19.324 0.046 
58894.308 19.251 0.043 
58895.235 19.159 0.048 
58895.239 19.208 0.048 
58898.286 19.205 0.046 
58899.361 19.522 0.057 
58899.362 19.509 0.050 
58900.319 19.561 0.063 
58903.277 19.762 0.063 
58903.279 19.940 0.085 
58903.331 19.747 0.066 
58904.261 20.149 0.113 
58905.271 20.205 0.163 
58906.304 20.413 0.173 
58906.305 20.597 0.175 
58908.312 20.490 0.150 
58911.387 20.703 0.256 
58913.303 20.828 0.296 
filter ztfr
58881.350 20.313 0.186 
58881.365 19.965 0.159 
58883.263 19.823 0.254 
58883.264 19.603 0.223 
58883.265 19.474 0.173 
58884.489 19.147 0.100 
58884.490 19.372 0.159 
58885.219 19.561 0.289 
58885.220 19.109 0.165 
58886.299 18.727 0.068 
58886.300 18.754 0.075 
58886.307 18.712 0.074 
58888.422 18.768 0.138 
58888.423 18.665 0.129 
58890.422 18.367 0.081 
58890.423 18.442 0.091 
58890.424 18.483 0.092 
58891.328 18.435 0.050 
58891.331 18.398 0.047 
58893.281 18.347 0.028 
58893.282 18.284 0.027 
58893.283 18.298 0.028 
58893.330 18.258 0.029 
58894.280 18.238 0.025 
58894.281 18.356 0.032 
58895.279 18.306 0.029 
58895.289 18.432 0.031 
58896.297 18.422 0.029 
58896.304 18.386 0.032 
58896.309 18.328 0.032 
58898.348 18.464 0.029 
58899.276 18.546 0.033 
58899.344 18.611 0.035 
58899.345 18.661 0.039 
58900.236 18.616 0.042 
58900.260 18.680 0.046 
58903.390 19.006 0.047 
58903.391 19.054 0.045 
58904.214 18.994 0.053 
58905.214 19.280 0.122 
58906.239 19.110 0.085 
58906.242 19.227 0.090 
58909.312 19.236 0.075 
58911.238 19.244 0.122 
58912.405 18.993 0.068 
58912.413 19.042 0.067 
58913.240 19.012 0.084 
58914.344 19.196 0.091 
58915.386 19.247 0.122 
58915.387 19.098 0.104 
58939.213 20.345 0.203 
58941.222 20.291 0.229 
58944.170 20.014 0.258 
58954.240 20.308 0.174 
58956.260 20.835 0.245 
58964.245 20.961 0.264 
58965.186 21.130 0.292 
filter ztfi
58905.333 19.656 0.263 
58912.307 18.994 0.110 
