ZTF18aahfbqp 0.04114499 156.678658 21.724132
filter ztfg
59205.432 16.953 0.028 
59215.422 17.236 0.105 
59219.409 17.622 0.056 
59221.477 17.834 0.044 
59223.398 17.965 0.046 
59225.441 18.519 0.113 
59227.440 18.656 0.068 
59248.415 19.628 0.216 
59254.300 19.965 0.223 
59262.327 19.756 0.214 
59265.415 19.979 0.265 
59266.305 19.546 0.297 
59278.262 19.182 0.167 
59278.263 19.842 0.288 
filter ztfr
59203.474 17.289 0.058 
59215.443 17.225 0.090 
59219.478 17.540 0.067 
59221.428 17.724 0.090 
59223.462 17.690 0.071 
59225.414 17.960 0.085 
59250.342 18.644 0.155 
59258.341 18.803 0.187 
59263.384 18.950 0.276 
59275.322 19.092 0.279 
59291.238 19.340 0.292 
filter ztfi
59202.472 17.919 0.130 
59228.530 18.661 0.255 
