ZTF20aasxerr 0.05614788 239.19804 8.757243
filter ztfg
58956.377 20.187 0.089 
58963.336 20.900 0.163 
58964.358 20.658 0.135 
58967.422 20.883 0.159 
59019.253 21.275 0.189 
filter ztfr
58936.439 18.219 0.018 
58943.462 18.616 0.036 
58953.441 18.858 0.039 
58956.337 18.960 0.035 
58961.400 19.262 0.081 
58964.403 19.369 0.046 
58967.361 19.507 0.058 
58971.378 19.666 0.075 
58974.337 19.714 0.151 
58980.311 19.906 0.121 
58984.403 20.104 0.089 
58987.316 20.041 0.074 
58991.291 20.139 0.101 
58994.312 20.418 0.115 
58997.294 20.385 0.114 
58998.259 20.555 0.137 
59012.252 20.947 0.186 
59019.232 20.770 0.157 
filter ztfi
58954.368 19.223 0.086 
58965.389 19.383 0.073 
58970.347 19.843 0.119 
58974.391 20.142 0.248 
58985.314 20.121 0.176 
