ZTF18abealop 0.06658341 240.935075 54.304041
filter ztfg
58304.203 20.523 0.087 
58304.204 20.798 0.102 
58304.218 20.443 0.079 
58304.219 20.724 0.100 
58304.303 20.704 0.118 
58304.305 20.803 0.126 
58305.200 20.418 0.095 
58305.201 20.459 0.104 
58305.203 20.395 0.094 
58305.204 20.417 0.096 
58305.224 20.199 0.071 
58305.226 20.285 0.087 
58305.302 20.180 0.071 
58305.306 20.131 0.077 
58306.228 20.219 0.068 
58306.307 20.269 0.072 
58306.322 20.247 0.091 
58307.217 20.083 0.057 
58307.218 20.035 0.061 
58307.243 19.931 0.052 
58307.245 19.920 0.052 
58307.322 19.848 0.057 
58307.324 20.017 0.058 
58308.197 19.736 0.048 
58308.198 19.646 0.041 
58308.199 19.853 0.046 
58308.200 19.769 0.041 
58308.214 19.777 0.050 
58308.216 19.729 0.043 
58308.387 19.876 0.091 
58308.388 19.819 0.094 
58311.242 19.617 0.054 
58311.332 19.740 0.075 
58311.333 19.526 0.050 
58312.331 19.508 0.051 
58312.346 19.464 0.060 
58312.347 19.491 0.055 
58313.243 19.482 0.038 
58313.244 19.451 0.035 
58313.323 19.408 0.055 
58313.324 19.399 0.038 
58313.348 19.464 0.041 
58313.349 19.517 0.058 
58314.236 19.331 0.047 
58314.237 19.389 0.041 
58314.238 19.378 0.035 
58314.239 19.349 0.041 
58314.320 19.395 0.054 
58314.321 19.424 0.052 
58314.340 19.538 0.066 
58314.341 19.524 0.051 
58315.385 19.245 0.089 
58315.386 19.463 0.064 
58316.361 19.510 0.057 
58316.362 19.510 0.051 
58317.351 19.444 0.045 
58318.394 19.612 0.059 
58319.178 19.537 0.088 
58319.199 19.393 0.089 
58319.201 19.480 0.076 
58319.202 19.460 0.085 
58320.177 19.626 0.065 
58320.196 19.431 0.057 
58320.200 19.508 0.057 
58320.407 19.592 0.104 
58321.186 19.657 0.088 
58321.193 19.678 0.089 
58321.195 19.453 0.077 
58321.391 19.602 0.063 
58322.178 19.829 0.090 
58322.181 19.510 0.075 
58322.199 19.764 0.083 
58322.201 19.577 0.083 
58322.226 19.834 0.087 
58323.281 19.799 0.105 
58323.282 19.492 0.084 
58323.361 19.684 0.122 
58323.387 19.751 0.153 
58323.408 20.013 0.171 
58324.261 19.966 0.144 
58324.262 19.861 0.149 
58324.282 19.895 0.187 
58324.284 19.611 0.110 
58324.303 20.010 0.174 
58324.310 19.888 0.197 
58325.181 19.932 0.138 
58325.181 19.608 0.107 
58325.182 19.535 0.128 
58325.183 19.706 0.112 
58325.202 19.795 0.134 
58325.204 19.897 0.139 
58326.177 19.891 0.130 
58326.179 20.232 0.203 
58326.196 19.888 0.138 
58326.198 19.565 0.101 
58327.178 19.934 0.149 
58327.180 20.099 0.170 
58327.200 19.822 0.146 
58328.179 20.090 0.135 
58328.180 20.039 0.136 
58328.181 20.264 0.140 
58328.184 19.921 0.100 
58329.180 20.121 0.099 
58329.182 20.127 0.083 
58330.161 20.338 0.157 
58330.177 20.245 0.079 
58330.199 20.302 0.077 
58330.202 20.245 0.098 
58331.244 20.137 0.113 
58331.245 20.252 0.131 
58331.246 20.467 0.129 
58331.262 20.414 0.147 
58331.264 20.484 0.172 
58331.304 19.994 0.123 
58332.186 20.568 0.115 
58332.187 20.631 0.097 
58332.198 20.138 0.079 
58332.199 20.433 0.082 
58332.217 20.334 0.086 
58332.220 20.517 0.087 
58334.186 20.796 0.118 
58337.179 20.570 0.098 
58337.179 21.050 0.135 
58343.176 21.038 0.162 
58349.173 21.197 0.294 
58349.195 21.338 0.285 
58350.244 21.180 0.277 
58350.263 20.920 0.235 
58350.295 21.202 0.310 
58350.323 20.937 0.259 
58352.165 20.712 0.254 
filter ztfr
58302.308 20.234 0.148 
58302.312 20.231 0.162 
58302.342 20.661 0.271 
58303.305 20.449 0.121 
58303.308 20.639 0.157 
58303.348 20.288 0.138 
58303.349 20.635 0.148 
58304.187 20.184 0.074 
58304.326 20.592 0.136 
58304.327 19.992 0.075 
58304.347 19.978 0.103 
58304.348 20.488 0.117 
58305.185 20.098 0.093 
58305.186 19.957 0.089 
58305.187 20.135 0.103 
58305.349 20.188 0.127 
58305.351 19.964 0.124 
58305.368 20.070 0.144 
58305.369 19.936 0.113 
58306.186 19.783 0.083 
58306.197 19.850 0.070 
58306.199 19.790 0.070 
58307.182 19.721 0.052 
58307.184 19.546 0.055 
58307.202 19.630 0.055 
58307.204 19.661 0.046 
58307.368 19.544 0.052 
58307.369 19.658 0.064 
58308.241 19.526 0.046 
58308.242 19.455 0.041 
58308.245 19.546 0.052 
58308.246 19.574 0.060 
58308.318 19.336 0.051 
58308.319 19.508 0.102 
58311.183 19.282 0.036 
58311.184 19.337 0.039 
58311.200 19.208 0.040 
58311.202 19.235 0.033 
58311.203 19.277 0.035 
58311.217 19.363 0.046 
58311.218 19.332 0.053 
58311.219 19.260 0.051 
58312.221 19.259 0.037 
58312.223 19.293 0.040 
58313.222 19.232 0.040 
58313.223 19.183 0.034 
58314.178 19.152 0.042 
58314.180 19.248 0.039 
58314.181 19.113 0.040 
58314.201 19.127 0.038 
58314.202 19.122 0.039 
58314.204 19.095 0.038 
58314.214 19.195 0.034 
58314.217 19.110 0.038 
58315.247 19.050 0.053 
58315.247 19.158 0.062 
58315.321 19.233 0.048 
58315.322 19.053 0.041 
58315.347 19.050 0.050 
58315.348 19.141 0.049 
58316.240 19.087 0.031 
58316.241 19.126 0.033 
58319.218 19.289 0.068 
58319.221 19.212 0.062 
58319.221 19.400 0.068 
58319.235 19.170 0.052 
58319.236 19.317 0.069 
58319.243 19.151 0.053 
58319.261 19.162 0.036 
58319.282 19.165 0.049 
58320.265 19.258 0.047 
58320.267 19.166 0.044 
58320.354 19.287 0.045 
58321.225 19.229 0.050 
58321.229 19.230 0.056 
58321.242 19.240 0.049 
58321.244 19.180 0.057 
58321.262 19.143 0.045 
58321.278 19.189 0.049 
58322.236 19.183 0.048 
58322.240 19.217 0.050 
58322.241 19.268 0.051 
58322.242 19.217 0.044 
58322.263 19.249 0.058 
58322.265 19.402 0.057 
58322.279 19.249 0.051 
58322.280 19.228 0.059 
58323.243 19.151 0.059 
58323.246 19.295 0.064 
58324.183 19.230 0.088 
58324.200 19.392 0.134 
58324.246 19.319 0.083 
58325.225 19.377 0.082 
58325.226 19.433 0.082 
58325.227 19.373 0.081 
58325.236 19.286 0.078 
58325.237 19.360 0.080 
58325.240 19.354 0.079 
58325.263 19.641 0.110 
58325.263 19.266 0.074 
58326.280 19.533 0.123 
58326.281 19.471 0.106 
58326.296 19.509 0.128 
58326.306 19.435 0.118 
58326.327 19.464 0.172 
58327.281 19.474 0.130 
58327.286 19.493 0.144 
58327.300 19.560 0.137 
58327.305 19.333 0.124 
58327.319 19.440 0.135 
58328.284 19.697 0.122 
58328.285 19.344 0.083 
58328.286 19.647 0.122 
58328.288 19.520 0.103 
58328.329 19.749 0.186 
58329.303 19.648 0.107 
58329.304 19.646 0.112 
58329.321 19.887 0.141 
58329.322 19.848 0.144 
58330.299 19.693 0.098 
58330.305 19.848 0.115 
58330.321 19.664 0.104 
58330.323 19.632 0.099 
58330.340 19.843 0.125 
58330.343 19.893 0.141 
58331.179 19.684 0.059 
58331.180 19.718 0.062 
58331.181 19.843 0.070 
58331.197 19.782 0.072 
58331.198 19.818 0.060 
58331.200 19.873 0.067 
58331.216 19.868 0.074 
58331.218 19.628 0.055 
58332.259 19.643 0.068 
58332.260 19.821 0.080 
58332.278 19.837 0.103 
58332.279 19.868 0.091 
58332.325 19.957 0.126 
58334.166 19.888 0.069 
58334.166 19.921 0.071 
58337.195 19.910 0.075 
58337.195 19.836 0.068 
58340.180 19.891 0.102 
58340.182 19.965 0.119 
58343.159 20.064 0.079 
58344.185 20.096 0.087 
58346.177 20.108 0.093 
58349.237 20.675 0.208 
58349.241 20.106 0.127 
58349.242 20.110 0.131 
58349.267 20.658 0.207 
58349.268 20.244 0.136 
58349.279 20.513 0.183 
58349.281 20.513 0.186 
58350.162 20.622 0.129 
58350.164 20.375 0.116 
58350.179 20.475 0.119 
58350.180 20.391 0.120 
58350.184 20.331 0.122 
58350.197 20.368 0.133 
58350.199 20.236 0.130 
58351.153 20.222 0.117 
58351.161 20.329 0.108 
58351.174 20.449 0.141 
58351.178 20.529 0.140 
58351.201 20.534 0.169 
58351.205 20.847 0.233 
58352.220 20.233 0.165 
58352.222 20.796 0.258 
58352.243 20.671 0.255 
58352.243 20.380 0.192 
58352.262 20.331 0.174 
58352.263 20.272 0.188 
58353.154 20.513 0.197 
58353.156 20.438 0.170 
58353.160 20.599 0.167 
58353.177 20.617 0.178 
58353.179 20.284 0.134 
58353.198 20.477 0.167 
58353.200 20.443 0.153 
58353.234 20.538 0.187 
58353.241 20.996 0.281 
58353.266 20.733 0.230 
58353.279 20.302 0.167 
58353.280 20.709 0.238 
58353.284 20.557 0.214 
58353.298 20.945 0.274 
58354.161 20.925 0.301 
58354.184 20.341 0.184 
58354.199 20.341 0.195 
58354.217 19.663 0.264 
58354.241 20.494 0.213 
58354.242 20.734 0.252 
58355.237 20.685 0.254 
58355.258 20.663 0.234 
58356.220 20.340 0.191 
58356.239 20.411 0.255 
58356.244 20.695 0.296 
58356.260 20.498 0.247 
58360.227 20.304 0.241 
