ZTF18acrewzd 0.165 70.322042 -1.76875
filter ztfg
58437.416 21.031 0.225 
58437.417 20.836 0.185 
58441.441 20.518 0.205 
58441.442 20.590 0.156 
58443.267 20.128 0.198 
58443.314 20.241 0.208 
58450.399 19.969 0.132 
58450.400 19.857 0.119 
58457.275 20.219 0.127 
58462.351 20.757 0.168 
58466.313 20.691 0.160 
58469.173 20.607 0.219 
58472.231 20.348 0.273 
filter ztfr
58437.335 20.758 0.208 
58439.288 20.581 0.261 
58441.341 20.689 0.204 
58441.376 20.586 0.248 
58441.377 20.535 0.220 
58443.386 20.043 0.144 
58448.417 20.416 0.278 
58449.315 19.903 0.106 
58449.356 19.866 0.110 
58449.365 20.003 0.161 
58450.374 19.884 0.105 
58450.374 20.116 0.116 
58455.290 19.997 0.061 
58455.338 19.650 0.114 
58456.233 20.042 0.096 
58456.249 19.846 0.079 
58456.273 19.889 0.064 
58456.274 19.902 0.071 
58457.252 20.061 0.135 
58462.312 20.013 0.134 
58464.292 20.403 0.148 
58468.291 20.476 0.104 
58472.255 20.602 0.282 
