ZTF19abcnpkt 0.08450421 264.819861 16.152972
filter ztfg
58660.339 21.752 0.198 
58663.480 19.781 0.188 
58665.212 19.791 0.043 
58665.232 19.754 0.037 
58666.214 19.561 0.030 
58666.235 19.569 0.033 
58666.236 19.570 0.032 
58667.318 19.521 0.029 
58667.340 19.427 0.028 
58670.281 19.203 0.022 
58671.283 19.129 0.019 
58672.315 19.024 0.017 
58672.332 19.020 0.019 
58673.310 19.040 0.019 
58673.318 19.057 0.018 
58674.333 19.039 0.028 
58675.330 19.009 0.030 
58676.308 19.068 0.054 
58676.321 19.000 0.043 
58678.290 19.091 0.055 
58684.215 19.392 0.035 
58685.169 19.445 0.050 
58685.205 19.487 0.028 
58685.290 19.354 0.047 
58686.207 19.577 0.031 
58686.284 19.511 0.038 
58688.297 19.808 0.044 
58690.275 19.877 0.041 
58692.219 20.144 0.060 
58693.232 20.397 0.097 
58693.254 20.170 0.053 
58693.272 20.319 0.063 
58696.259 20.399 0.068 
58696.330 20.481 0.082 
58699.188 20.793 0.130 
58699.205 20.900 0.109 
58700.256 21.097 0.180 
58703.202 21.215 0.276 
58703.203 20.722 0.201 
58706.250 21.010 0.253 
58708.170 21.113 0.290 
58709.249 20.783 0.291 
58712.189 20.863 0.194 
58733.168 21.299 0.266 
filter ztfr
58660.320 21.214 0.175 
58661.305 20.943 0.145 
58661.315 20.788 0.122 
58663.299 19.982 0.058 
58663.315 20.197 0.072 
58663.316 20.037 0.066 
58668.320 19.262 0.031 
58669.330 19.198 0.029 
58669.331 19.142 0.028 
58672.229 19.029 0.025 
58673.227 18.959 0.028 
58675.250 19.002 0.042 
58675.250 18.992 0.041 
58675.252 18.902 0.033 
58675.292 18.921 0.031 
58676.252 18.917 0.038 
58678.215 18.945 0.046 
58681.277 18.959 0.055 
58684.173 19.174 0.037 
58685.321 19.278 0.043 
58686.308 19.293 0.043 
58688.363 19.320 0.050 
58690.360 19.479 0.055 
58691.186 19.493 0.037 
58691.193 19.612 0.048 
58692.324 19.496 0.048 
58693.212 19.436 0.067 
58694.192 19.633 0.046 
58695.238 19.630 0.051 
58695.239 19.564 0.051 
58696.350 19.571 0.050 
58697.185 19.643 0.044 
58697.381 19.819 0.088 
58700.171 19.935 0.059 
58700.382 19.813 0.078 
58704.179 19.855 0.080 
58705.153 20.066 0.132 
58707.156 20.123 0.120 
58707.169 19.808 0.098 
58709.255 20.485 0.178 
58714.352 20.477 0.225 
58722.312 20.494 0.183 
58723.330 21.161 0.264 
58728.206 20.934 0.163 
58736.203 21.313 0.205 
filter ztfi
58667.181 19.391 0.086 
58672.442 19.463 0.123 
58679.253 19.369 0.100 
58703.162 19.629 0.106 
58710.231 20.141 0.223 
