ZTF18abatffv 0.14430479 208.639134 40.169963
filter ztfg
58280.226 21.130 0.143 
58280.242 21.390 0.185 
58280.259 21.275 0.177 
58282.263 20.762 0.109 
58284.224 20.378 0.085 
58284.240 20.384 0.090 
58286.224 20.025 0.061 
58286.239 20.198 0.069 
58286.255 20.142 0.059 
58288.204 19.858 0.074 
58293.181 19.678 0.098 
58293.192 19.691 0.116 
58293.211 19.766 0.127 
58294.180 19.576 0.090 
58295.183 19.647 0.113 
58295.200 19.589 0.104 
58295.229 19.635 0.108 
58296.178 19.631 0.134 
58297.228 19.542 0.105 
58298.182 19.925 0.139 
58298.207 19.502 0.095 
58298.229 19.560 0.096 
58300.225 19.811 0.085 
58303.205 20.039 0.057 
58306.220 20.155 0.070 
filter ztfr
58282.221 20.978 0.140 
58284.175 20.312 0.096 
58284.183 20.440 0.143 
58284.183 20.568 0.145 
58284.196 20.296 0.080 
58284.290 20.486 0.131 
58286.286 20.368 0.083 
58286.298 20.433 0.107 
58286.321 20.321 0.105 
58287.255 20.054 0.074 
58287.298 20.009 0.076 
58288.238 19.945 0.070 
58291.240 19.831 0.094 
58293.240 19.716 0.105 
58293.269 19.587 0.084 
58294.247 19.771 0.086 
58295.249 19.717 0.077 
58295.255 19.681 0.085 
58295.276 19.670 0.093 
58296.240 19.745 0.092 
58296.270 19.637 0.099 
58296.275 19.809 0.102 
58297.266 19.736 0.111 
58297.267 19.747 0.117 
58297.287 19.655 0.112 
58297.299 19.835 0.151 
58298.260 19.988 0.130 
58298.280 20.010 0.121 
58298.310 20.036 0.188 
58300.181 19.942 0.075 
58306.179 20.159 0.127 
58311.178 20.082 0.092 
58316.235 20.618 0.150 
58316.257 20.466 0.177 
58325.213 20.603 0.233 
58325.233 20.280 0.213 
58334.159 20.371 0.129 
filter ztfi
58288.179 19.907 0.103 
58292.187 20.368 0.174 
58320.215 20.563 0.217 
