ZTF19aatgrpm 0.08033068 175.384446 22.567362
filter ztfg
58605.234 20.086 0.072 
58605.235 20.032 0.067 
58608.277 19.207 0.038 
58608.277 19.198 0.032 
58612.172 18.640 0.016 
58612.173 18.729 0.016 
58628.194 18.930 0.020 
58628.195 18.902 0.018 
58633.227 19.255 0.034 
58633.228 19.312 0.034 
58633.243 19.368 0.036 
58633.244 19.389 0.036 
58634.195 19.495 0.034 
58634.217 19.320 0.038 
58635.195 19.458 0.039 
58635.196 19.468 0.038 
58636.244 19.541 0.040 
58636.245 19.555 0.043 
58636.246 19.636 0.050 
58637.224 19.694 0.044 
58639.226 19.869 0.055 
58639.226 19.773 0.059 
58642.170 20.467 0.165 
58642.199 20.127 0.087 
58645.195 20.445 0.222 
58648.186 20.633 0.286 
58649.175 20.202 0.246 
58654.264 20.277 0.274 
58658.194 21.039 0.171 
filter ztfr
58608.234 19.483 0.049 
58608.235 19.489 0.043 
58612.192 18.844 0.026 
58612.193 18.940 0.024 
58618.303 18.798 0.126 
58632.177 19.084 0.038 
58633.169 19.128 0.038 
58633.169 19.158 0.034 
58633.186 19.124 0.029 
58633.186 19.188 0.039 
58634.185 19.244 0.032 
58634.185 19.131 0.032 
58635.239 19.235 0.034 
58635.239 19.172 0.025 
58637.179 19.321 0.032 
58639.178 19.300 0.041 
58639.179 19.336 0.039 
58642.215 19.300 0.043 
58642.222 19.422 0.042 
58646.213 19.342 0.077 
58648.197 19.397 0.124 
58649.218 19.681 0.122 
58651.237 19.835 0.162 
58653.188 19.899 0.098 
58654.175 19.917 0.102 
58658.181 19.948 0.075 
58658.182 20.082 0.079 
58662.177 20.330 0.173 
58667.226 20.287 0.152 
58673.208 20.829 0.295 
58676.196 20.569 0.299 
