ZTF20abjxrhg 0.08190337 298.438544 58.390384
filter ztfg
59037.263 19.931 0.159 
59040.247 19.509 0.044 
59041.392 19.194 0.041 
59042.354 19.183 0.043 
59043.348 19.022 0.031 
59046.344 18.812 0.020 
59049.322 18.763 0.023 
59052.326 18.738 0.019 
59053.391 18.794 0.022 
59055.387 18.847 0.023 
59059.310 19.058 0.038 
59059.388 19.018 0.029 
59060.360 19.049 0.039 
59062.406 19.195 0.070 
59065.245 19.697 0.162 
59066.325 19.491 0.100 
59067.345 19.604 0.093 
59068.217 19.695 0.059 
59069.328 19.759 0.083 
59071.246 19.986 0.065 
59072.393 19.940 0.090 
59074.327 20.424 0.124 
59077.348 20.387 0.109 
59080.220 21.032 0.188 
59084.318 20.872 0.167 
59087.332 20.936 0.218 
59091.246 20.931 0.295 
filter ztfr
59037.333 19.991 0.155 
59037.367 20.196 0.184 
59038.344 19.790 0.113 
59040.288 19.430 0.069 
59040.370 19.451 0.074 
59043.287 18.976 0.052 
59046.390 18.833 0.044 
59046.414 18.785 0.041 
59052.380 18.704 0.040 
59054.370 18.735 0.040 
59055.342 18.740 0.042 
59059.363 18.815 0.036 
59061.279 18.843 0.052 
59062.271 18.951 0.074 
59062.299 18.951 0.057 
59063.297 19.110 0.075 
59064.325 19.069 0.092 
59065.310 19.195 0.101 
59065.340 19.035 0.086 
59068.341 19.249 0.081 
59068.393 19.303 0.080 
59069.454 19.329 0.077 
59071.329 19.302 0.062 
59071.370 19.307 0.074 
59074.302 19.412 0.096 
59076.351 19.543 0.104 
59077.278 19.376 0.128 
59080.296 19.497 0.096 
59080.353 19.589 0.114 
59084.288 19.820 0.104 
59087.274 19.742 0.144 
59092.226 20.196 0.196 
59093.198 20.050 0.206 
59096.310 20.127 0.192 
59099.204 20.166 0.171 
59118.252 20.564 0.262 
