ZTF18abdkimx 0.07555295 247.795912 60.597706
filter ztfg
58299.184 20.790 0.173 
58299.204 20.476 0.145 
58299.225 20.710 0.177 
58301.264 19.973 0.084 
58301.284 19.939 0.075 
58301.308 20.017 0.080 
58302.199 19.702 0.051 
58304.203 19.192 0.025 
58304.220 19.132 0.024 
58304.302 19.138 0.025 
58305.202 19.050 0.027 
58305.202 19.046 0.026 
58305.224 19.037 0.024 
58305.306 19.025 0.026 
58306.308 18.949 0.035 
58306.324 18.960 0.030 
58306.349 18.888 0.030 
58307.216 18.737 0.018 
58307.242 18.742 0.017 
58307.324 18.747 0.019 
58308.199 18.615 0.016 
58308.200 18.619 0.016 
58308.216 18.654 0.015 
58308.387 18.689 0.028 
58311.241 18.437 0.015 
58311.346 18.508 0.019 
58312.333 18.492 0.020 
58312.334 18.449 0.019 
58312.347 18.464 0.020 
58313.243 18.517 0.019 
58313.323 18.450 0.024 
58313.348 18.464 0.016 
58314.324 18.449 0.019 
58314.342 18.464 0.022 
58314.363 18.374 0.018 
58315.387 18.538 0.032 
58317.369 18.555 0.030 
58318.391 18.618 0.018 
58318.393 18.626 0.022 
58318.405 18.616 0.020 
58319.176 18.618 0.037 
58319.199 18.785 0.047 
58319.363 18.692 0.033 
58320.178 18.625 0.027 
58320.199 18.700 0.033 
58320.408 18.754 0.035 
58321.187 18.734 0.039 
58321.193 18.693 0.035 
58321.193 18.770 0.034 
58321.410 18.738 0.023 
58322.178 18.905 0.037 
58322.198 18.748 0.040 
58322.226 18.873 0.038 
58323.280 18.932 0.049 
58323.388 19.040 0.070 
58323.408 19.049 0.055 
58324.260 19.003 0.065 
58324.284 18.999 0.065 
58324.285 18.999 0.067 
58324.303 19.079 0.075 
58326.179 19.128 0.086 
58326.198 19.152 0.075 
58327.180 19.347 0.102 
58327.198 19.293 0.095 
58327.199 19.490 0.110 
58328.184 19.255 0.060 
58330.161 19.685 0.094 
58330.162 19.625 0.084 
58330.198 19.576 0.043 
58330.280 19.454 0.078 
58331.249 19.693 0.066 
58331.278 19.786 0.098 
58331.303 19.874 0.106 
58332.187 19.812 0.053 
58332.199 19.822 0.046 
58332.220 19.883 0.053 
58333.177 19.957 0.059 
58336.239 20.407 0.102 
58343.176 20.460 0.117 
58349.178 21.332 0.307 
58349.200 20.822 0.191 
58350.246 20.933 0.193 
58350.264 20.788 0.190 
58350.295 21.034 0.220 
58351.261 21.287 0.307 
58351.312 21.098 0.297 
58361.159 21.189 0.202 
58365.259 21.121 0.172 
58372.221 21.306 0.199 
58378.176 20.966 0.174 
filter ztfr
58296.286 21.167 0.300 
58301.181 20.081 0.088 
58301.346 20.036 0.087 
58301.369 19.814 0.085 
58302.312 19.668 0.101 
58303.308 19.600 0.054 
58303.322 19.480 0.047 
58303.348 19.655 0.057 
58304.188 19.423 0.032 
58304.327 19.385 0.037 
58304.371 19.316 0.041 
58305.188 19.139 0.033 
58305.369 19.143 0.063 
58305.386 19.184 0.051 
58305.387 19.101 0.056 
58306.184 19.048 0.041 
58306.198 19.049 0.026 
58307.184 18.868 0.022 
58307.203 18.905 0.023 
58307.370 18.837 0.025 
58308.245 18.863 0.024 
58308.246 18.825 0.023 
58308.320 18.711 0.030 
58311.184 18.607 0.020 
58311.200 18.598 0.020 
58311.218 18.750 0.039 
58312.222 18.614 0.018 
58312.223 18.568 0.019 
58312.243 18.661 0.017 
58312.411 18.587 0.026 
58313.222 18.624 0.018 
58314.182 18.636 0.024 
58314.201 18.601 0.021 
58314.217 18.655 0.021 
58315.248 18.596 0.034 
58315.249 18.558 0.030 
58315.324 18.580 0.019 
58315.348 18.567 0.023 
58319.220 18.733 0.035 
58319.236 18.662 0.032 
58319.264 18.659 0.024 
58320.265 18.736 0.023 
58321.228 18.758 0.026 
58321.266 18.746 0.029 
58321.279 18.789 0.027 
58321.279 18.779 0.027 
58322.236 18.761 0.027 
58322.263 18.787 0.027 
58322.281 18.831 0.030 
58323.242 18.798 0.030 
58323.256 18.894 0.033 
58324.184 18.915 0.051 
58324.220 18.939 0.092 
58324.245 18.884 0.043 
58324.248 18.978 0.045 
58326.282 19.028 0.064 
58326.304 18.968 0.070 
58326.325 19.173 0.101 
58327.286 19.050 0.095 
58327.304 19.177 0.084 
58327.305 19.039 0.078 
58327.325 19.273 0.123 
58328.289 18.968 0.054 
58329.305 19.144 0.052 
58329.323 19.345 0.084 
58330.306 19.264 0.057 
58330.321 19.072 0.047 
58330.322 19.152 0.052 
58330.344 19.213 0.060 
58331.178 19.215 0.032 
58331.200 19.234 0.030 
58331.217 19.182 0.033 
58332.278 19.465 0.064 
58332.324 19.246 0.046 
58333.327 19.225 0.050 
58336.216 19.423 0.040 
58339.158 19.486 0.053 
58343.157 19.588 0.046 
58346.177 19.835 0.061 
58349.240 20.091 0.089 
58349.241 20.018 0.088 
58349.267 19.962 0.078 
58349.281 20.061 0.089 
58350.164 19.915 0.065 
58350.184 20.010 0.072 
58350.199 20.207 0.092 
58351.155 20.090 0.080 
58351.173 19.971 0.072 
58351.202 19.859 0.090 
58352.220 20.377 0.159 
58352.242 20.257 0.138 
58352.243 20.281 0.143 
58352.264 20.308 0.126 
58353.156 20.121 0.103 
58353.177 20.309 0.108 
58353.200 20.395 0.132 
58353.260 20.267 0.124 
