ZTF18acmvcme 0.03558085 292.966796 39.190582
filter ztfg
58601.309 20.254 0.115 
58605.495 18.310 0.033 
58608.448 17.651 0.015 
58612.412 17.226 0.010 
58632.436 18.764 0.035 
58635.451 19.223 0.043 
58638.455 19.516 0.092 
58641.425 19.542 0.060 
58644.430 19.625 0.077 
58647.381 19.623 0.122 
58650.467 20.386 0.261 
58653.325 19.829 0.199 
58657.453 19.957 0.168 
58658.452 20.096 0.146 
58660.350 20.207 0.100 
58665.244 20.250 0.121 
58668.306 20.678 0.174 
58674.348 20.517 0.143 
58678.329 20.547 0.294 
58678.330 20.136 0.194 
58679.332 19.594 0.245 
filter ztfr
58605.456 18.497 0.057 
58608.474 17.602 0.024 
58616.428 17.146 0.016 
58618.282 17.226 0.042 
58627.403 17.789 0.036 
58632.466 17.903 0.029 
58635.390 18.094 0.029 
58644.465 18.893 0.061 
58647.296 19.114 0.130 
58650.305 19.153 0.175 
58650.306 19.083 0.159 
58650.306 19.274 0.171 
58650.307 19.256 0.144 
58650.352 19.095 0.154 
58653.456 19.372 0.183 
58654.382 19.581 0.219 
58654.402 19.375 0.195 
58654.403 19.480 0.216 
58655.338 19.196 0.211 
58655.362 19.335 0.207 
58655.362 19.379 0.229 
58655.363 19.186 0.166 
58655.363 19.704 0.235 
58658.391 19.173 0.116 
58660.332 19.403 0.108 
58662.329 19.590 0.141 
58663.350 19.506 0.132 
58668.352 19.802 0.158 
58674.307 19.995 0.208 
58675.384 20.198 0.180 
58675.394 19.988 0.160 
58675.417 20.281 0.215 
58675.432 20.389 0.206 
58676.266 20.288 0.272 
58676.343 20.058 0.296 
58676.367 20.053 0.211 
58676.386 20.592 0.308 
58676.408 20.412 0.231 
58676.409 20.210 0.192 
58677.285 19.884 0.221 
58677.402 19.910 0.209 
58677.415 20.474 0.285 
58678.364 19.954 0.255 
