ZTF19aawtnqd 0.03033581 153.103132 59.659635
filter ztfg
58637.243 20.319 0.090 
58640.202 19.628 0.052 
58643.174 19.331 0.081 
58649.179 19.108 0.108 
58654.236 19.302 0.092 
58662.208 19.593 0.069 
58669.205 20.588 0.252 
filter ztfr
58633.179 20.648 0.123 
58634.277 20.270 0.102 
58634.278 20.314 0.116 
58637.173 19.216 0.040 
58640.235 18.640 0.029 
58643.243 18.463 0.036 
58646.217 18.237 0.022 
58649.222 18.109 0.038 
58654.179 18.249 0.030 
58662.186 18.944 0.060 
58669.178 18.982 0.074 
