ZTF20acqnthg 0.04741273 194.861653 -2.246944
filter ztfg
59185.511 19.868 0.206 
59187.529 20.082 0.289 
filter ztfr
59167.537 18.541 0.057 
59167.542 18.537 0.067 
59167.547 18.564 0.078 
59167.551 18.716 0.105 
59169.538 18.674 0.077 
59169.543 18.666 0.081 
59169.548 18.610 0.080 
59169.552 18.783 0.116 
59171.552 18.808 0.055 
59171.557 18.790 0.089 
59173.560 18.733 0.095 
59177.541 19.061 0.065 
59177.545 19.100 0.059 
59177.557 18.975 0.079 
59180.561 19.420 0.180 
59184.505 19.288 0.125 
59185.537 19.342 0.087 
59194.515 19.552 0.071 
59196.511 19.550 0.106 
59199.519 19.580 0.103 
59215.542 20.141 0.240 
59216.515 19.792 0.181 
59218.498 19.951 0.115 
59223.482 19.985 0.120 
59227.504 20.446 0.167 
59229.505 20.627 0.254 
filter ztfi
59188.486 19.155 0.121 
