ZTF19adbpulv 0.031422 45.382886 16.681389
filter ztfg
58846.215 20.159 0.090 
58849.101 19.474 0.049 
58849.129 19.456 0.048 
58852.104 18.951 0.054 
58856.124 18.907 0.072 
58859.109 18.842 0.068 
58861.100 18.935 0.031 
58862.146 19.084 0.031 
58863.135 19.039 0.028 
58864.138 19.083 0.026 
58871.173 19.861 0.085 
58874.149 19.951 0.098 
58876.154 20.291 0.082 
58877.190 20.123 0.088 
filter ztfr
58846.131 19.410 0.081 
58849.169 18.541 0.019 
58850.145 18.483 0.030 
58856.149 18.016 0.021 
58859.170 17.981 0.022 
58859.209 18.014 0.028 
58860.157 18.019 0.032 
58861.153 18.062 0.021 
58873.204 18.690 0.025 
58877.141 18.852 0.035 
58883.186 18.626 0.097 
58885.163 18.882 0.097 
58886.120 18.923 0.049 
58887.099 18.915 0.041 
58896.123 19.470 0.053 
58899.123 19.496 0.057 
58904.186 19.777 0.099 
58913.154 20.285 0.260 
