ZTF18acbxmvy 0.05018442 354.254027 21.431554
filter ztfg
58423.219 19.461 0.036 
58425.184 18.826 0.030 
58425.184 18.910 0.032 
58426.222 18.666 0.026 
58428.185 18.283 0.013 
58428.186 18.350 0.015 
58428.205 18.399 0.019 
58429.215 18.202 0.011 
58430.164 18.155 0.010 
58430.267 18.183 0.016 
58431.216 18.089 0.017 
58431.217 18.110 0.018 
58434.148 17.978 0.015 
58434.149 17.939 0.014 
58435.213 17.977 0.014 
58436.167 17.950 0.031 
58436.213 17.918 0.018 
58437.215 17.975 0.016 
58437.227 17.918 0.018 
58441.239 18.094 0.035 
58443.301 18.240 0.072 
58457.121 19.641 0.072 
58457.142 19.594 0.132 
58465.090 20.320 0.122 
58469.130 20.562 0.186 
58472.129 20.792 0.275 
58487.131 20.981 0.168 
58487.141 20.978 0.167 
58488.143 21.086 0.157 
filter ztfr
58425.213 18.942 0.038 
58425.258 19.005 0.045 
58428.125 18.358 0.030 
58429.142 18.331 0.013 
58430.207 18.226 0.012 
58431.184 18.188 0.026 
58431.185 18.219 0.026 
58434.170 18.071 0.018 
58434.171 18.077 0.016 
58435.258 18.046 0.028 
58437.255 18.075 0.032 
58437.265 18.054 0.031 
58442.257 18.168 0.082 
58443.101 18.168 0.029 
58447.320 18.481 0.074 
58447.321 18.472 0.076 
58456.170 18.729 0.041 
58456.181 18.773 0.032 
58457.154 18.962 0.052 
58465.069 18.979 0.060 
58468.264 19.307 0.090 
58471.141 19.510 0.120 
58471.142 19.200 0.095 
58474.157 19.670 0.123 
58474.158 19.556 0.092 
58475.163 19.553 0.102 
58486.100 19.899 0.078 
58487.104 20.066 0.080 
58490.142 20.351 0.174 
58491.104 20.066 0.101 
58494.095 20.306 0.128 
filter ztfi
58426.283 19.286 0.099 
58430.239 18.574 0.036 
58434.215 18.589 0.050 
