ZTF20abgtran 0.03317 9.036112 25.750937
filter ztfg
59030.359 18.145 0.130 
59033.450 18.579 0.102 
59036.481 18.875 0.182 
59037.350 18.994 0.302 
59038.462 18.957 0.167 
59040.476 19.041 0.119 
59040.486 19.198 0.165 
59042.365 19.241 0.214 
59043.363 19.038 0.133 
59044.360 19.605 0.180 
59045.448 19.491 0.111 
59047.491 19.241 0.166 
59048.483 19.722 0.144 
59052.484 19.648 0.132 
59062.439 19.736 0.184 
59063.460 19.460 0.184 
59063.461 19.357 0.152 
59067.398 19.726 0.312 
59068.460 19.632 0.246 
59069.380 19.901 0.289 
59071.420 19.800 0.200 
59071.482 19.930 0.196 
59072.377 19.798 0.193 
59072.379 19.919 0.234 
59072.455 19.907 0.186 
59073.382 20.251 0.253 
59073.383 20.142 0.240 
59075.379 20.223 0.220 
59076.497 19.870 0.159 
59089.328 20.123 0.309 
59090.398 20.525 0.275 
59091.447 20.608 0.277 
59117.270 20.499 0.292 
filter ztfr
59033.361 17.655 0.049 
59035.358 17.898 0.094 
59036.385 17.810 0.051 
59038.380 18.201 0.078 
59039.453 18.186 0.055 
59040.390 18.143 0.049 
59042.465 18.290 0.053 
59043.461 18.371 0.044 
59045.363 18.511 0.060 
59046.446 18.747 0.062 
59047.424 18.486 0.042 
59048.428 18.526 0.046 
59048.429 18.686 0.057 
59049.428 18.572 0.046 
59050.475 18.794 0.056 
59050.481 18.882 0.072 
59051.427 18.723 0.061 
59051.428 18.719 0.053 
59052.421 18.900 0.066 
59053.458 18.813 0.059 
59054.395 19.017 0.071 
59054.434 19.002 0.068 
59054.435 18.953 0.072 
59055.442 19.041 0.076 
59055.497 18.805 0.074 
59056.464 18.923 0.064 
59056.482 18.987 0.064 
59057.441 18.906 0.063 
59057.451 19.112 0.077 
59059.461 19.187 0.088 
59060.432 19.174 0.069 
59060.442 19.139 0.079 
59060.443 19.181 0.078 
59061.351 18.913 0.075 
59061.439 19.301 0.091 
59063.354 19.598 0.224 
59063.413 19.123 0.130 
59063.414 19.326 0.141 
59064.367 19.170 0.211 
59064.421 19.129 0.160 
59065.387 19.028 0.185 
59065.457 19.193 0.187 
59067.435 19.434 0.156 
59068.384 19.312 0.158 
59069.421 19.367 0.136 
59069.427 19.472 0.153 
59071.387 19.418 0.121 
59072.479 19.304 0.114 
59072.480 19.387 0.124 
59073.456 19.722 0.137 
59073.484 19.307 0.111 
59075.461 19.590 0.108 
59075.462 19.540 0.122 
59076.365 19.901 0.172 
59076.395 20.270 0.274 
59077.457 20.017 0.181 
59077.458 19.904 0.168 
59077.470 19.512 0.104 
59079.399 19.791 0.152 
59079.422 20.053 0.189 
59079.423 19.647 0.130 
59080.343 19.634 0.136 
59080.357 19.507 0.120 
59080.368 19.728 0.134 
59081.398 20.071 0.198 
59081.421 19.916 0.168 
59081.422 20.024 0.190 
59082.466 19.935 0.212 
59082.467 19.673 0.183 
59084.487 20.250 0.212 
59084.488 20.089 0.180 
59085.465 19.886 0.160 
59085.466 19.778 0.142 
59086.339 19.687 0.142 
59086.398 19.927 0.158 
59086.399 20.135 0.182 
59087.359 20.059 0.193 
59087.383 20.069 0.198 
59088.394 20.135 0.212 
59088.401 20.358 0.237 
59089.437 20.049 0.190 
59089.438 20.426 0.237 
59089.459 19.932 0.159 
59091.463 20.216 0.183 
59096.342 19.630 0.274 
59111.404 20.151 0.214 
59112.400 20.056 0.169 
59114.307 20.437 0.265 
59116.337 20.560 0.268 
