ZTF20aaosoct 0.0591 148.43931 -4.992224
filter ztfg
58898.274 20.059 0.063 
58898.291 20.238 0.071 
58900.334 19.482 0.055 
58903.298 18.794 0.021 
58904.293 18.564 0.019 
58904.293 18.638 0.020 
58905.272 18.468 0.026 
58906.313 18.426 0.026 
58909.272 18.118 0.020 
58909.273 18.138 0.020 
58912.252 18.005 0.023 
58912.253 18.041 0.023 
58913.273 17.959 0.023 
58914.231 17.969 0.043 
58915.210 17.977 0.035 
58940.169 19.745 0.077 
58940.173 19.703 0.074 
58941.234 19.761 0.130 
58954.184 20.724 0.162 
58955.184 20.477 0.096 
58955.186 20.627 0.108 
58956.229 20.617 0.113 
58963.167 21.237 0.157 
58963.168 20.749 0.118 
58963.231 20.692 0.131 
58963.231 21.197 0.185 
58966.212 20.643 0.190 
58975.231 20.221 0.266 
filter ztfr
58895.276 20.693 0.142 
58898.315 19.826 0.061 
58898.316 20.072 0.075 
58899.316 19.735 0.056 
58900.255 19.523 0.055 
58901.372 19.105 0.039 
58901.373 19.177 0.041 
58903.229 18.766 0.031 
58904.231 18.616 0.024 
58904.232 18.582 0.026 
58905.231 18.588 0.032 
58912.213 18.107 0.024 
58912.229 18.096 0.019 
58913.231 18.013 0.021 
58915.358 18.026 0.033 
58915.360 18.049 0.035 
58941.212 18.903 0.038 
58955.190 19.499 0.046 
58955.190 19.452 0.044 
58956.187 19.605 0.049 
58962.169 19.756 0.058 
58964.228 19.708 0.063 
58966.169 19.770 0.081 
58967.162 19.887 0.069 
58968.188 19.911 0.079 
58972.170 20.139 0.183 
58975.151 19.979 0.141 
58978.231 19.650 0.098 
