ZTF20aauooag 0.05320072 284.958096 33.647856
filter ztfg
58953.428 17.609 0.017 
58964.464 18.063 0.010 
58967.455 18.345 0.013 
58976.495 19.220 0.164 
58979.434 19.359 0.093 
58986.409 20.391 0.069 
58991.408 20.588 0.091 
58995.339 20.642 0.114 
58998.437 21.012 0.126 
59001.403 20.968 0.149 
59004.477 20.591 0.213 
59011.306 20.986 0.191 
59012.326 20.867 0.125 
59012.476 20.587 0.160 
59014.365 21.199 0.168 
59017.326 21.774 0.226 
59018.352 21.189 0.145 
59019.279 21.016 0.151 
59020.375 21.376 0.176 
59023.333 21.496 0.204 
59025.321 21.492 0.191 
59026.363 21.152 0.164 
59032.467 21.887 0.300 
filter ztfr
58953.454 17.697 0.021 
58956.500 17.681 0.017 
58956.508 17.685 0.011 
58956.508 17.617 0.010 
58956.509 17.690 0.018 
58961.453 17.846 0.031 
58964.442 17.990 0.014 
58967.412 18.244 0.016 
58970.435 18.405 0.018 
58973.369 18.350 0.053 
58976.373 18.376 0.058 
58977.449 18.440 0.045 
58977.450 18.478 0.046 
58983.394 18.811 0.044 
58985.489 18.857 0.038 
58991.443 19.328 0.039 
58995.431 19.547 0.070 
58998.327 19.589 0.055 
59001.439 19.758 0.057 
59004.295 19.966 0.166 
59004.331 19.980 0.150 
59008.338 20.213 0.298 
59009.375 20.016 0.133 
59011.333 20.136 0.110 
59012.276 20.157 0.084 
59013.333 20.189 0.099 
59013.447 20.093 0.098 
59014.463 20.288 0.107 
59015.350 20.072 0.081 
59017.280 20.317 0.115 
59018.263 20.432 0.157 
59019.371 20.334 0.093 
59020.291 20.590 0.141 
59022.255 20.595 0.149 
59023.388 20.812 0.161 
59024.259 20.597 0.159 
59025.369 20.742 0.123 
59027.382 20.600 0.127 
59028.255 20.403 0.146 
59031.372 20.613 0.144 
59032.331 20.682 0.238 
59033.321 20.791 0.235 
filter ztfi
58953.476 18.230 0.042 
