ZTF19abfibel 0.0443785 19.990683 2.244481
filter ztfg
58670.457 20.503 0.108 
58673.475 18.905 0.028 
58679.448 17.895 0.023 
58679.449 17.925 0.027 
58682.483 17.677 0.024 
58682.484 17.729 0.022 
58684.403 17.727 0.037 
58690.464 17.864 0.014 
58693.427 17.962 0.011 
58696.441 18.177 0.013 
58699.479 18.457 0.016 
58703.499 18.764 0.032 
58706.419 19.057 0.029 
58709.462 19.241 0.069 
58717.405 19.843 0.132 
58723.439 20.397 0.075 
58726.441 20.368 0.093 
58726.453 20.724 0.225 
58726.454 20.511 0.168 
58730.469 20.584 0.135 
58733.456 20.753 0.138 
58736.476 20.829 0.146 
58747.317 20.488 0.171 
58749.425 20.707 0.294 
58750.359 20.655 0.177 
filter ztfr
58670.479 20.033 0.074 
58673.449 18.975 0.031 
58676.488 18.120 0.016 
58679.466 17.916 0.019 
58679.467 17.919 0.015 
58680.436 17.870 0.029 
58681.443 17.818 0.023 
58682.419 17.700 0.021 
58682.420 17.755 0.020 
58683.456 17.753 0.019 
58684.487 17.690 0.016 
58685.440 17.663 0.016 
58685.440 17.645 0.017 
58690.425 17.744 0.013 
58693.476 17.883 0.010 
58696.464 18.094 0.011 
58699.482 18.337 0.015 
58703.425 18.443 0.016 
58706.402 18.525 0.020 
58709.394 18.609 0.054 
58712.420 18.602 0.055 
58717.475 18.772 0.043 
58719.432 18.840 0.029 
58719.433 18.837 0.028 
58720.386 18.810 0.027 
58723.389 19.087 0.026 
58726.379 19.296 0.038 
58730.419 19.424 0.044 
58733.402 19.486 0.044 
58736.435 19.784 0.058 
58739.378 19.997 0.165 
58744.379 19.849 0.171 
58745.442 20.053 0.167 
58745.442 19.616 0.117 
58747.420 19.929 0.087 
58748.365 20.082 0.124 
58750.315 20.167 0.102 
filter ztfi
58697.443 18.729 0.043 
58701.418 19.171 0.057 
58705.425 19.297 0.064 
58709.436 18.828 0.052 
58713.421 18.948 0.117 
58718.392 18.978 0.062 
58722.392 19.217 0.049 
58733.422 20.328 0.161 
58738.402 19.925 0.156 
58747.381 20.129 0.152 
58751.356 20.412 0.182 
