ZTF20aaidnyk 0.07045161 178.307672 -7.708935
filter ztfg
58873.417 18.326 0.020 
58876.505 17.988 0.012 
58880.438 17.757 0.010 
58885.440 17.906 0.030 
58895.398 18.384 0.022 
58899.376 18.729 0.024 
58905.293 19.333 0.080 
58912.272 19.741 0.137 
58915.442 20.096 0.213 
filter ztfr
58873.504 18.496 0.027 
58876.351 18.239 0.020 
58885.484 17.972 0.035 
58892.504 18.306 0.044 
58895.438 18.450 0.029 
58899.334 18.714 0.026 
58912.399 18.856 0.047 
58915.376 18.998 0.063 
58940.250 19.977 0.110 
