ZTF18adakmnq 0.0377212 183.506862 38.55266
filter ztfg
58482.530 18.196 0.021 
58482.530 18.184 0.023 
58487.477 18.218 0.014 
58487.478 18.284 0.015 
58506.493 19.509 0.162 
58506.498 19.726 0.185 
58507.507 20.100 0.225 
58540.388 21.640 0.300 
58540.390 20.348 0.100 
filter ztfr
58476.448 18.136 0.024 
58476.452 18.121 0.029 
58481.469 17.909 0.017 
58481.470 17.896 0.019 
58493.446 18.172 0.013 
58493.464 18.201 0.014 
58509.466 18.607 0.043 
58512.515 18.721 0.040 
58540.271 20.349 0.167 
58546.311 20.233 0.126 
58546.311 19.974 0.105 
