ZTF19abadskf 0.04323631 348.613312 8.263358
filter ztfg
58650.480 19.514 0.114 
58653.379 18.302 0.067 
58658.466 17.522 0.016 
58661.477 17.247 0.009 
58665.476 17.209 0.009 
58675.446 17.783 0.008 
58677.444 17.927 0.013 
58678.439 18.016 0.015 
58681.481 18.255 0.040 
58682.477 18.338 0.034 
58683.460 18.424 0.048 
58684.401 18.669 0.070 
58688.467 18.992 0.047 
58694.426 19.524 0.037 
58694.434 19.538 0.032 
58695.406 19.694 0.044 
58700.477 20.011 0.063 
58701.441 19.939 0.077 
58705.399 20.249 0.105 
58706.437 20.256 0.076 
58709.453 20.090 0.193 
58710.464 19.675 0.189 
58717.395 20.293 0.137 
58717.412 20.237 0.135 
58718.399 20.445 0.138 
58722.398 20.291 0.115 
58722.401 20.467 0.105 
58723.401 20.439 0.085 
58725.371 20.410 0.083 
58727.379 20.448 0.112 
58727.380 20.415 0.109 
58727.381 20.617 0.103 
58730.331 20.407 0.104 
58730.333 20.583 0.116 
58733.374 20.619 0.103 
58733.375 20.586 0.107 
58735.400 20.885 0.180 
58735.402 20.500 0.108 
filter ztfr
58650.425 19.652 0.091 
58653.442 18.431 0.040 
58658.413 17.609 0.017 
58661.428 17.350 0.009 
58665.442 17.267 0.006 
58668.372 17.315 0.009 
58681.433 18.032 0.025 
58688.410 18.117 0.016 
58691.406 18.214 0.014 
58694.383 18.365 0.015 
58697.412 18.574 0.018 
58700.400 18.843 0.021 
58700.424 18.797 0.020 
58700.425 18.797 0.021 
58703.418 18.944 0.023 
58706.397 19.087 0.030 
58712.376 19.322 0.119 
58716.389 19.612 0.061 
58716.393 19.493 0.068 
58716.393 19.491 0.062 
58717.328 19.616 0.067 
58718.372 19.593 0.080 
58719.382 19.590 0.059 
58719.383 19.578 0.054 
58720.395 19.563 0.047 
58720.396 19.651 0.052 
58722.372 19.636 0.044 
58730.382 19.831 0.060 
58730.383 19.959 0.066 
58735.310 20.079 0.097 
58735.310 19.999 0.100 
58735.372 20.075 0.101 
filter ztfi
58666.452 17.956 0.017 
58668.479 18.050 0.025 
58670.407 18.059 0.020 
58682.447 18.756 0.057 
58682.457 18.700 0.049 
58686.445 18.569 0.065 
58691.341 18.433 0.025 
58697.457 18.656 0.025 
58701.428 18.940 0.043 
58701.429 18.887 0.040 
58705.420 19.255 0.058 
58709.419 12.883 0.216 
58709.421 19.493 0.125 
58713.436 19.185 0.159 
58718.389 19.681 0.105 
58722.380 19.940 0.087 
58727.373 12.872 0.230 
58727.374 20.214 0.143 
58732.372 20.450 0.262 
