ZTF18abixjey 0.12164243 227.633067 45.227279
filter ztfg
58316.177 20.700 0.214 
58319.184 20.050 0.172 
58321.176 19.570 0.116 
58321.201 19.542 0.107 
58322.183 19.740 0.090 
58322.184 19.550 0.080 
58322.207 19.606 0.110 
58323.284 19.411 0.096 
58324.267 19.546 0.123 
58324.278 19.426 0.100 
58324.306 19.195 0.117 
58327.175 19.108 0.077 
58327.176 19.044 0.078 
58327.194 19.046 0.072 
58328.178 19.064 0.050 
58330.173 19.154 0.032 
58330.203 19.155 0.038 
58331.243 19.055 0.045 
58332.180 19.200 0.030 
58332.195 19.183 0.030 
58332.215 19.170 0.029 
58334.184 19.311 0.031 
58337.174 19.340 0.031 
58343.175 19.721 0.051 
58346.152 19.905 0.098 
58349.152 20.229 0.189 
58349.174 20.171 0.119 
58349.197 20.298 0.146 
58350.240 20.249 0.147 
58350.241 20.542 0.192 
58350.258 19.978 0.121 
58351.244 20.280 0.168 
58351.258 20.163 0.166 
58352.155 20.436 0.188 
58352.175 20.412 0.204 
58352.193 20.236 0.154 
58361.155 21.081 0.180 
filter ztfr
58316.238 20.630 0.136 
58319.224 20.362 0.157 
58321.222 19.821 0.086 
58321.237 19.958 0.101 
58321.257 19.943 0.108 
58322.247 19.567 0.060 
58322.248 19.717 0.070 
58322.266 19.759 0.080 
58322.277 19.915 0.097 
58323.228 19.622 0.077 
58323.247 19.560 0.070 
58324.177 19.596 0.094 
58327.282 19.151 0.104 
58327.284 19.286 0.151 
58327.298 19.001 0.132 
58327.322 19.380 0.219 
58328.283 19.407 0.092 
58328.297 19.352 0.121 
58328.330 19.557 0.195 
58330.298 19.182 0.079 
58330.320 19.232 0.095 
58331.183 19.211 0.032 
58332.257 19.220 0.048 
58332.306 19.135 0.064 
58334.162 19.265 0.042 
58337.200 19.271 0.032 
58340.181 19.520 0.071 
58343.155 19.674 0.066 
58346.175 19.756 0.064 
58349.238 19.988 0.133 
58349.266 19.842 0.138 
58350.144 20.084 0.140 
58350.156 19.866 0.074 
58350.157 19.826 0.071 
58350.176 19.938 0.084 
58351.144 19.749 0.076 
58351.148 19.874 0.090 
58351.181 19.880 0.081 
58352.225 20.328 0.179 
58352.234 20.118 0.153 
58352.261 20.043 0.178 
58353.142 19.874 0.116 
58353.152 19.972 0.097 
58353.153 19.887 0.097 
58353.174 19.908 0.095 
58353.237 19.926 0.116 
58353.262 19.927 0.130 
58353.263 19.818 0.132 
58354.181 20.423 0.205 
58354.214 20.082 0.198 
58354.244 20.739 0.279 
58355.238 20.323 0.224 
58361.142 20.488 0.137 
58364.140 20.469 0.185 
58367.162 20.622 0.159 
filter ztfi
58320.223 20.202 0.234 
58325.298 19.458 0.158 
58331.319 20.141 0.303 
58336.163 19.971 0.211 
58379.120 20.243 0.210 
