ZTF19abvvpoh 0.03713807 241.016093 18.471794
filter ztfg
58737.129 17.371 0.024 
58745.134 17.085 0.009 
58749.129 17.291 0.018 
58760.145 18.104 0.050 
filter ztfr
58733.212 18.147 0.044 
58737.174 17.509 0.026 
58749.113 17.183 0.020 
58765.111 17.993 0.037 
58766.099 18.055 0.057 
58766.103 18.030 0.058 
58766.108 18.000 0.055 
58766.113 18.124 0.058 
58768.097 17.965 0.058 
58768.102 18.032 0.062 
58768.107 18.025 0.060 
58768.112 18.110 0.059 
58770.095 18.047 0.062 
58770.101 18.060 0.069 
58770.106 17.985 0.057 
58770.111 18.022 0.062 
58772.091 18.055 0.056 
58772.096 18.005 0.049 
58772.101 18.049 0.041 
58772.106 18.176 0.054 
58776.088 18.154 0.109 
58776.093 18.271 0.065 
58776.098 18.188 0.048 
58776.103 18.367 0.055 
58778.086 18.243 0.137 
58778.091 18.256 0.073 
58778.096 18.425 0.064 
58778.101 18.452 0.063 
58782.085 18.380 0.123 
58782.090 18.679 0.092 
58782.095 18.604 0.085 
58782.100 18.585 0.103 
filter ztfi
58733.129 18.285 0.070 
