ZTF18aceyjco 0.08682161 185.044203 52.631674
filter ztfg
58424.505 20.221 0.181 
58425.509 20.391 0.195 
58425.528 20.389 0.173 
58425.531 20.422 0.191 
58425.545 20.372 0.236 
58426.463 20.228 0.146 
58426.464 20.215 0.152 
58426.469 20.544 0.189 
58426.490 20.813 0.202 
58427.533 20.213 0.139 
58427.536 19.988 0.111 
58427.542 20.125 0.152 
58429.473 20.449 0.127 
58430.515 19.543 0.041 
58430.516 19.512 0.039 
58430.534 19.601 0.047 
58430.543 19.506 0.052 
58431.470 19.581 0.110 
58431.471 19.277 0.092 
58431.488 19.278 0.075 
58432.469 19.264 0.054 
58432.485 19.289 0.049 
58432.488 19.199 0.041 
58432.489 19.311 0.048 
58434.515 18.937 0.050 
58434.527 18.954 0.046 
58434.531 18.986 0.051 
58437.516 18.751 0.034 
58438.491 18.629 0.022 
58439.518 18.583 0.019 
58441.490 18.576 0.026 
58450.491 18.982 0.050 
58450.492 19.019 0.049 
58461.493 20.064 0.129 
58464.494 20.346 0.074 
58464.495 20.221 0.070 
58468.549 21.099 0.150 
58472.515 20.606 0.165 
58480.506 20.985 0.293 
58487.478 21.218 0.198 
58493.531 21.946 0.235 
58494.492 21.818 0.241 
filter ztfr
58424.528 20.871 0.306 
58426.543 20.461 0.250 
58430.476 19.558 0.068 
58430.477 19.714 0.081 
58430.486 19.650 0.083 
58431.519 19.518 0.119 
58431.537 19.580 0.111 
58431.545 19.434 0.112 
58431.546 19.445 0.119 
58432.509 19.446 0.069 
58432.527 19.415 0.067 
58432.528 19.366 0.059 
58432.545 19.480 0.071 
58434.470 19.171 0.105 
58440.551 18.685 0.025 
58440.552 18.662 0.028 
58443.428 18.687 0.061 
58443.429 18.737 0.062 
58447.447 18.849 0.073 
58447.486 18.731 0.066 
58448.477 18.851 0.061 
58448.492 18.679 0.057 
58448.551 18.798 0.047 
58449.463 18.787 0.039 
58449.532 18.807 0.043 
58455.467 19.152 0.059 
58465.511 19.502 0.060 
58467.552 19.611 0.067 
58468.535 19.712 0.069 
58471.552 19.793 0.077 
58472.552 19.850 0.076 
58476.453 20.086 0.115 
58481.468 20.448 0.148 
58486.512 20.640 0.148 
58486.513 20.896 0.186 
58487.538 20.455 0.137 
58491.556 20.604 0.190 
58491.558 20.713 0.181 
58493.462 20.697 0.105 
58493.512 20.922 0.173 
58502.535 20.527 0.252 
