ZTF19abjpelp 0.06608939 3.590614 -21.155242
filter ztfg
58693.439 18.950 0.027 
58694.438 18.744 0.021 
58695.438 18.578 0.020 
58698.458 18.308 0.016 
58701.455 18.199 0.017 
58705.398 18.238 0.015 
58708.418 18.335 0.050 
58717.397 19.071 0.074 
58720.423 19.407 0.075 
58733.440 20.601 0.250 
58736.440 20.902 0.196 
filter ztfr
58693.461 19.126 0.041 
58694.481 18.841 0.062 
58708.501 18.506 0.027 
58711.397 18.539 0.081 
58714.430 18.746 0.098 
58714.431 18.695 0.081 
58717.461 18.919 0.094 
58720.390 18.937 0.050 
58723.376 19.011 0.039 
58726.376 19.080 0.046 
58736.377 19.569 0.129 
