ZTF19abdketn 0.12155374 20.671331 11.388835
filter ztfg
58667.445 19.305 0.039 
58670.456 19.297 0.033 
58673.474 19.457 0.041 
58677.466 19.559 0.043 
58682.485 19.938 0.147 
58682.486 19.930 0.150 
58685.476 20.155 0.160 
58686.478 20.056 0.158 
58690.465 20.614 0.153 
58693.455 20.918 0.126 
58696.442 21.092 0.141 
58699.477 21.068 0.136 
58709.460 20.937 0.292 
filter ztfr
58667.479 19.413 0.075 
58670.478 19.306 0.036 
58676.464 19.422 0.041 
58679.469 19.547 0.066 
58679.470 19.535 0.060 
58680.435 19.708 0.142 
58681.444 19.706 0.129 
58682.421 19.587 0.103 
58682.422 19.921 0.121 
58683.442 19.708 0.093 
58685.441 19.867 0.101 
58685.442 19.754 0.092 
58686.437 20.221 0.175 
58690.426 19.894 0.076 
58693.483 20.008 0.058 
58696.483 20.050 0.063 
58699.483 20.367 0.083 
58703.457 20.462 0.086 
58706.500 20.675 0.122 
58709.415 20.367 0.179 
58723.387 21.141 0.152 
58726.380 21.328 0.203 
58733.404 21.689 0.275 
