ZTF20accmutv 0.045 126.099373 -3.488675
filter ztfg
59126.484 16.762 0.013 
59130.502 16.844 0.012 
59137.478 17.024 0.006 
59139.456 17.023 0.009 
59141.478 17.042 0.006 
59145.479 17.093 0.005 
59149.502 17.072 0.006 
59150.505 17.092 0.005 
59151.469 17.084 0.015 
59152.517 17.066 0.011 
59153.508 17.088 0.018 
59156.484 16.998 0.013 
59158.481 16.981 0.012 
59165.505 16.997 0.005 
59168.556 17.032 0.010 
filter ztfr
59113.509 16.479 0.005 
59113.514 16.477 0.005 
59113.519 16.471 0.005 
59113.524 16.455 0.006 
59113.528 16.427 0.010 
59115.512 16.424 0.004 
59115.517 16.463 0.006 
59115.522 16.411 0.006 
59115.527 16.383 0.007 
59126.534 16.407 0.009 
59130.536 16.417 0.007 
59134.512 16.496 0.006 
59134.513 16.514 0.006 
59135.515 16.452 0.004 
59137.516 16.470 0.004 
59139.503 16.457 0.004 
59141.517 16.450 0.003 
59143.482 16.476 0.004 
59145.504 16.476 0.003 
59150.525 16.474 0.004 
59151.454 16.508 0.010 
59152.478 16.469 0.007 
59153.483 16.504 0.008 
59165.435 16.391 0.003 
59168.423 16.445 0.009 
