ZTF20aamhocj 0.06121937 272.000035 32.878036
filter ztfg
58886.485 17.894 0.041 
58892.551 17.659 0.014 
58895.544 17.744 0.012 
58900.555 17.880 0.020 
58904.554 18.221 0.024 
58908.548 18.570 0.019 
58936.493 20.269 0.067 
58943.433 20.741 0.276 
filter ztfr
58886.570 17.948 0.020 
58892.538 17.680 0.014 
58895.512 17.709 0.014 
58904.534 17.893 0.014 
58908.505 18.044 0.013 
58911.506 18.153 0.021 
58914.524 18.241 0.010 
58936.528 19.142 0.038 
58936.530 19.226 0.059 
58936.530 19.143 0.049 
58943.487 19.471 0.044 
58953.454 19.918 0.085 
58956.500 19.668 0.081 
58956.509 19.977 0.076 
58961.439 20.001 0.095 
