ZTF20aahfobk 0.0330057 181.395054 61.923587
filter ztfg
58876.240 17.654 0.014 
58876.366 17.619 0.012 
58876.368 17.625 0.013 
58877.363 17.385 0.013 
58878.395 17.192 0.010 
58878.396 17.216 0.010 
58879.243 17.056 0.015 
58879.244 17.065 0.015 
58879.262 17.019 0.014 
58880.451 16.945 0.008 
58880.452 16.954 0.009 
58881.240 16.869 0.010 
58881.451 16.850 0.007 
58881.453 16.869 0.007 
58883.414 16.714 0.008 
58883.429 16.710 0.007 
58883.448 16.697 0.007 
58883.448 16.706 0.007 
58884.280 16.670 0.013 
58884.306 16.668 0.011 
58884.456 16.672 0.007 
58885.288 16.616 0.016 
58885.303 16.662 0.013 
58885.437 16.650 0.011 
58886.433 16.636 0.010 
58886.444 16.624 0.010 
58886.465 16.613 0.009 
58886.466 16.629 0.009 
58887.216 16.661 0.016 
58887.244 16.625 0.013 
58887.245 16.639 0.014 
58888.280 16.650 0.017 
58888.304 16.625 0.014 
58888.309 16.647 0.014 
58890.303 16.737 0.014 
58890.515 16.719 0.016 
58890.515 16.698 0.016 
58890.537 16.694 0.016 
58891.221 16.750 0.010 
58891.223 16.722 0.011 
58891.444 16.725 0.009 
58892.346 16.761 0.009 
58893.198 16.808 0.008 
58893.223 16.830 0.008 
58893.224 16.844 0.008 
58893.225 16.823 0.008 
58894.329 16.898 0.007 
58894.330 16.917 0.008 
58894.347 16.886 0.007 
58895.213 16.953 0.008 
58895.241 16.920 0.008 
58904.283 17.794 0.017 
58905.263 17.828 0.020 
58905.284 17.839 0.020 
58905.302 17.822 0.019 
58906.299 17.978 0.019 
58906.300 17.961 0.019 
58906.324 18.008 0.018 
58909.246 18.193 0.029 
58911.366 18.428 0.039 
58911.407 18.470 0.027 
58912.265 18.567 0.040 
58912.284 18.574 0.033 
58912.285 18.528 0.033 
58913.287 18.576 0.034 
58913.301 18.597 0.030 
58913.305 18.612 0.037 
58914.223 18.730 0.067 
58914.240 18.777 0.131 
58915.225 18.690 0.070 
58915.243 18.821 0.069 
58915.244 18.769 0.065 
58944.424 19.527 0.161 
58944.425 20.249 0.297 
58954.289 19.752 0.080 
58955.324 19.727 0.070 
58965.221 20.038 0.070 
filter ztfr
58876.283 17.758 0.014 
58876.299 17.751 0.014 
58876.300 17.810 0.014 
58876.303 17.751 0.015 
58877.322 17.555 0.015 
58877.323 17.587 0.016 
58877.349 17.566 0.014 
58878.325 17.331 0.015 
58878.368 17.326 0.014 
58878.370 17.323 0.013 
58879.368 17.161 0.013 
58879.369 17.149 0.014 
58879.370 17.197 0.015 
58880.278 17.080 0.010 
58880.302 17.075 0.011 
58880.512 17.121 0.009 
58881.282 16.992 0.008 
58881.304 17.033 0.008 
58881.363 17.023 0.007 
58883.528 16.851 0.009 
58883.529 16.845 0.008 
58883.530 16.841 0.008 
58883.567 16.893 0.011 
58884.225 16.856 0.019 
58884.486 16.816 0.008 
58885.223 16.808 0.021 
58885.238 16.806 0.016 
58886.283 16.810 0.010 
58886.302 16.770 0.011 
58886.303 16.791 0.009 
58886.305 16.784 0.012 
58888.429 16.748 0.013 
58888.430 16.797 0.014 
58888.444 16.824 0.014 
58890.402 16.784 0.011 
58890.403 16.794 0.011 
58890.430 16.793 0.014 
58890.431 16.800 0.013 
58891.301 16.822 0.008 
58891.325 16.827 0.009 
58891.326 16.835 0.009 
58892.301 16.863 0.011 
58892.323 16.844 0.009 
58892.324 16.849 0.008 
58893.299 16.894 0.008 
58893.300 16.872 0.006 
58893.301 16.834 0.008 
58893.319 16.867 0.009 
58894.483 16.972 0.007 
58894.507 16.952 0.007 
58894.508 16.940 0.008 
58895.430 17.012 0.007 
58895.452 17.016 0.008 
58895.476 17.058 0.009 
58896.274 17.075 0.008 
58896.301 17.081 0.008 
58898.331 17.206 0.008 
58898.346 17.265 0.008 
58898.369 17.266 0.008 
58898.370 17.270 0.008 
58899.295 17.304 0.010 
58899.323 17.359 0.009 
58899.346 17.317 0.008 
58899.347 17.339 0.009 
58900.264 17.367 0.011 
58900.266 17.357 0.010 
58900.424 17.371 0.011 
58901.395 17.424 0.012 
58903.385 17.511 0.010 
58904.205 17.500 0.011 
58904.221 17.481 0.011 
58904.223 17.485 0.011 
58905.220 17.464 0.016 
58905.222 17.471 0.015 
58905.241 17.524 0.014 
58906.222 17.543 0.017 
58906.244 17.491 0.015 
58906.466 17.518 0.012 
58911.239 17.604 0.023 
58911.240 17.569 0.022 
58912.411 17.690 0.016 
58912.431 17.649 0.013 
58912.432 17.670 0.013 
58913.219 17.667 0.019 
58913.243 17.659 0.017 
58913.454 17.638 0.017 
58914.346 17.676 0.016 
58914.363 17.664 0.019 
58914.364 17.683 0.019 
58915.366 17.673 0.017 
58915.369 17.746 0.020 
58915.410 17.717 0.031 
58936.408 18.742 0.031 
58944.365 19.090 0.076 
58944.388 18.999 0.096 
58944.389 19.215 0.113 
58954.242 19.407 0.057 
58955.239 19.570 0.068 
58955.256 19.439 0.054 
58956.291 19.351 0.056 
58956.291 19.345 0.053 
58962.284 19.595 0.069 
58965.277 19.721 0.067 
filter ztfi
58876.407 18.010 0.014 
58876.432 17.998 0.014 
58877.412 17.810 0.013 
58877.431 17.766 0.014 
58878.413 17.590 0.014 
58878.433 17.574 0.012 
58879.388 17.422 0.016 
58879.409 17.432 0.014 
58880.368 17.394 0.010 
58880.386 17.381 0.011 
58881.390 17.334 0.010 
58881.410 17.316 0.008 
58883.299 17.188 0.012 
58883.347 17.238 0.011 
58884.319 17.211 0.011 
58884.343 17.235 0.010 
58885.343 17.274 0.015 
58885.367 17.288 0.011 
58886.318 17.310 0.010 
58886.342 17.306 0.011 
58887.279 17.347 0.014 
58888.342 17.367 0.014 
58888.369 17.385 0.015 
58890.341 17.424 0.013 
58890.364 17.430 0.013 
58891.342 17.485 0.013 
58891.367 17.501 0.012 
58892.407 17.528 0.010 
58892.448 17.521 0.012 
58893.341 17.614 0.013 
58893.368 17.599 0.010 
58894.389 17.647 0.012 
58894.416 17.721 0.013 
58895.306 17.799 0.012 
58895.327 17.710 0.013 
58896.323 17.827 0.012 
58896.368 17.812 0.013 
58904.323 18.044 0.016 
58905.347 18.022 0.022 
58906.369 18.012 0.014 
58906.389 18.046 0.015 
58908.372 17.964 0.014 
58908.385 17.989 0.013 
58909.348 17.916 0.017 
58911.270 17.920 0.022 
58911.280 17.918 0.019 
58912.296 17.924 0.013 
58912.326 17.908 0.014 
58913.348 17.816 0.023 
58915.279 17.847 0.024 
58944.258 19.270 0.070 
58944.308 19.206 0.070 
58955.342 19.647 0.115 
58955.359 19.624 0.114 
