ZTF20acfvltv 0.05240064 118.483168 64.551321
filter ztfg
59121.411 17.997 0.028 
59121.412 18.006 0.029 
59121.416 17.987 0.030 
59121.506 17.993 0.011 
59124.516 18.125 0.030 
59124.519 18.085 0.027 
59125.452 18.101 0.030 
59126.467 18.299 0.034 
59126.473 18.227 0.030 
59126.474 18.292 0.038 
59128.458 18.380 0.049 
59129.416 18.607 0.043 
59129.417 18.621 0.047 
59129.418 18.545 0.043 
59130.489 18.686 0.036 
59130.491 18.613 0.032 
59134.525 19.140 0.046 
59134.538 19.168 0.085 
59134.539 19.159 0.073 
59135.450 19.187 0.032 
59135.451 19.342 0.035 
59136.370 19.394 0.040 
59136.370 19.303 0.036 
59136.450 19.398 0.036 
59137.429 19.471 0.048 
59137.430 19.464 0.046 
59137.433 19.593 0.046 
59137.434 19.483 0.043 
59139.413 19.649 0.065 
59140.515 19.916 0.073 
59141.449 19.819 0.050 
59141.450 19.875 0.051 
59142.465 19.908 0.052 
59142.465 19.968 0.054 
59142.489 19.965 0.055 
59143.428 20.096 0.059 
59144.472 20.156 0.063 
59144.473 20.185 0.064 
59144.517 20.206 0.061 
59145.452 20.303 0.074 
59145.453 20.394 0.085 
59149.465 20.614 0.158 
59149.491 20.887 0.192 
59150.445 20.769 0.231 
59150.446 20.769 0.234 
59152.327 20.183 0.240 
59159.519 20.720 0.181 
59164.449 21.063 0.178 
59165.386 20.899 0.150 
59165.391 20.954 0.150 
59167.520 21.276 0.276 
59168.491 21.033 0.174 
59173.455 20.932 0.174 
59176.391 21.116 0.163 
59177.413 21.107 0.201 
59179.476 21.634 0.286 
filter ztfr
59121.472 17.954 0.017 
59122.525 18.010 0.015 
59124.408 18.064 0.028 
59124.450 18.127 0.029 
59124.453 18.024 0.024 
59125.495 18.098 0.021 
59126.409 18.126 0.029 
59126.414 18.093 0.026 
59126.425 18.127 0.027 
59126.427 18.148 0.028 
59126.429 18.184 0.028 
59128.492 18.237 0.027 
59128.494 18.282 0.026 
59129.482 18.391 0.023 
59130.448 18.527 0.033 
59130.449 18.434 0.026 
59134.503 18.714 0.032 
59135.381 18.695 0.025 
59135.416 18.711 0.023 
59136.503 18.718 0.024 
59137.386 18.761 0.032 
59137.387 18.738 0.032 
59139.491 18.759 0.028 
59139.492 18.696 0.025 
59140.540 18.803 0.046 
59141.368 18.882 0.048 
59141.369 18.725 0.035 
59142.506 18.794 0.022 
59143.494 18.798 0.029 
59144.440 18.896 0.024 
59145.497 18.991 0.027 
59145.498 18.994 0.030 
59149.370 19.164 0.071 
59149.372 19.189 0.084 
59150.494 19.404 0.048 
59150.495 19.320 0.045 
59152.469 19.343 0.086 
59152.470 19.506 0.124 
59155.471 19.525 0.077 
59155.473 19.637 0.088 
59156.519 19.844 0.105 
59157.467 20.179 0.156 
59157.467 19.602 0.091 
59158.516 19.612 0.134 
59159.469 19.737 0.075 
59159.474 19.909 0.086 
59163.516 19.973 0.078 
59164.520 20.036 0.081 
59165.426 20.034 0.090 
59165.427 20.105 0.097 
59166.530 20.102 0.101 
59167.492 20.186 0.137 
59167.495 20.161 0.153 
59168.346 19.935 0.106 
59170.513 20.205 0.096 
59171.498 20.400 0.109 
59171.499 20.242 0.090 
59173.431 20.219 0.120 
59175.496 20.080 0.126 
59176.432 20.464 0.120 
59177.476 20.692 0.142 
59177.477 20.523 0.122 
59179.341 20.535 0.243 
59179.343 20.582 0.235 
