ZTF19actldas 0.04380129 95.883134 50.400006
filter ztfg
58805.491 19.345 0.076 
58805.496 19.160 0.080 
58805.497 19.248 0.095 
58806.365 18.944 0.057 
58811.428 17.692 0.013 
58811.429 17.721 0.014 
58811.432 17.743 0.013 
58819.237 17.322 0.012 
58828.450 17.610 0.026 
58828.453 17.560 0.035 
58830.217 17.869 0.046 
58830.218 17.742 0.041 
58831.216 17.925 0.045 
58833.202 18.046 0.039 
58833.505 18.072 0.045 
58834.229 18.164 0.046 
58837.221 18.534 0.034 
58837.487 18.512 0.039 
58846.239 19.242 0.043 
58846.245 19.355 0.047 
58849.477 19.525 0.074 
58851.179 19.517 0.159 
58852.473 19.748 0.055 
58853.449 19.863 0.070 
58853.463 19.786 0.059 
58855.180 19.352 0.130 
58856.101 20.022 0.236 
58856.103 20.028 0.230 
58861.118 20.123 0.115 
58864.133 20.091 0.085 
58864.155 20.115 0.076 
58864.170 20.081 0.072 
58867.196 20.261 0.133 
58867.219 20.188 0.084 
58871.218 20.203 0.111 
58872.199 20.259 0.079 
58872.199 20.256 0.074 
58872.201 20.253 0.090 
58873.130 20.497 0.103 
58875.175 20.782 0.138 
58876.182 20.353 0.103 
58876.185 20.410 0.094 
58876.212 20.444 0.088 
58877.217 20.263 0.108 
58877.218 20.387 0.096 
58878.222 20.479 0.213 
58879.240 20.570 0.188 
58880.243 20.545 0.146 
58880.243 20.670 0.175 
58881.165 20.396 0.134 
58881.165 20.363 0.152 
58881.216 20.891 0.240 
filter ztfr
58804.361 19.830 0.159 
58804.361 19.682 0.158 
58805.370 19.125 0.083 
58805.371 19.294 0.069 
58805.371 19.193 0.059 
58805.383 19.304 0.094 
58805.384 19.366 0.087 
58805.478 19.180 0.074 
58806.485 18.834 0.041 
58806.511 18.819 0.045 
58812.277 17.521 0.012 
58812.306 17.498 0.011 
58827.275 17.469 0.021 
58827.276 17.488 0.021 
58827.294 17.526 0.023 
58827.300 17.482 0.027 
58828.247 17.472 0.040 
58828.295 17.063 0.072 
58828.317 17.455 0.018 
58830.297 17.653 0.024 
58830.298 17.695 0.024 
58830.306 17.630 0.025 
58830.306 17.625 0.023 
58831.422 17.778 0.025 
58833.278 17.902 0.029 
58833.297 17.908 0.063 
58833.355 17.982 0.027 
58833.356 17.927 0.024 
58835.445 17.955 0.031 
58836.448 17.952 0.019 
58836.451 18.037 0.021 
58836.452 17.977 0.017 
58846.284 18.188 0.021 
58846.285 18.158 0.020 
58850.456 18.399 0.042 
58850.456 18.388 0.044 
58851.427 18.505 0.034 
58854.165 18.644 0.077 
58856.195 18.770 0.057 
58856.198 18.851 0.065 
58859.231 18.836 0.068 
58859.249 18.906 0.083 
58859.250 18.869 0.084 
58860.191 19.006 0.100 
58860.228 19.067 0.100 
58860.235 19.006 0.096 
58860.279 19.053 0.085 
58861.140 19.122 0.097 
58861.205 18.945 0.085 
58861.208 19.155 0.087 
58862.213 19.018 0.041 
58862.308 19.144 0.056 
58862.308 19.126 0.054 
58864.222 19.064 0.035 
58867.266 19.270 0.044 
58871.238 19.421 0.069 
58872.265 19.423 0.056 
58873.171 19.518 0.059 
58873.190 19.451 0.057 
58873.190 19.578 0.061 
58874.217 19.516 0.101 
58874.217 19.411 0.066 
58874.250 19.535 0.056 
58875.209 19.625 0.089 
58875.215 19.668 0.068 
58876.269 19.443 0.053 
58877.259 19.558 0.066 
58877.259 19.575 0.081 
58878.184 19.583 0.111 
58879.274 19.843 0.174 
58880.189 19.762 0.100 
58880.203 19.770 0.083 
58880.204 19.825 0.092 
58880.217 19.759 0.077 
58881.277 19.606 0.081 
