ZTF20aclkcuu 0.07244667 44.391691 13.475334
filter ztfg
59149.414 18.626 0.040 
59150.383 18.598 0.044 
59150.384 18.579 0.043 
59151.320 18.503 0.054 
59152.339 18.553 0.069 
59156.400 18.521 0.055 
59156.406 18.480 0.055 
59157.366 18.533 0.049 
59158.279 18.586 0.039 
59158.280 18.562 0.039 
59164.342 18.921 0.033 
59165.297 18.959 0.025 
59165.298 18.994 0.025 
59166.385 19.086 0.031 
59167.363 19.162 0.057 
59168.268 19.268 0.033 
59169.321 19.417 0.045 
59169.322 19.315 0.039 
59170.238 19.409 0.039 
59174.257 19.809 0.101 
59176.348 20.096 0.076 
59187.142 20.803 0.199 
59202.228 21.071 0.288 
filter ztfr
59149.351 18.820 0.044 
59150.299 18.722 0.043 
59150.300 18.694 0.037 
59151.347 18.707 0.053 
59152.387 18.684 0.066 
59157.436 18.593 0.051 
59158.343 18.612 0.039 
59158.344 18.580 0.041 
59164.311 18.911 0.045 
59165.321 18.871 0.019 
59165.322 18.882 0.019 
59166.309 18.874 0.023 
59167.317 19.088 0.043 
59167.318 19.051 0.042 
59168.291 19.137 0.036 
59169.284 19.176 0.034 
59169.285 19.093 0.033 
59170.272 19.170 0.041 
59171.371 19.160 0.028 
59174.310 19.180 0.068 
59176.321 19.278 0.046 
59183.112 19.418 0.180 
59185.228 19.634 0.113 
59187.248 19.749 0.114 
59189.216 19.939 0.069 
59193.235 20.053 0.082 
59195.224 20.283 0.104 
59199.215 20.221 0.123 
59202.288 20.741 0.244 
59220.233 20.964 0.186 
59222.193 21.067 0.169 
59230.130 20.927 0.214 
59232.150 21.420 0.221 
