ZTF19abidfxd 0.05402535 342.707593 -11.011593
filter ztfg
58681.480 19.822 0.186 
58688.440 17.975 0.017 
58691.460 17.809 0.011 
58694.430 17.705 0.007 
58697.374 17.759 0.008 
58700.371 17.855 0.008 
58704.376 18.154 0.016 
58707.397 18.374 0.032 
58714.477 19.188 0.107 
58725.326 20.141 0.077 
58728.299 20.277 0.159 
58733.315 20.541 0.142 
58764.314 20.719 0.295 
filter ztfr
58678.480 20.668 0.126 
58681.418 19.825 0.163 
58688.418 18.088 0.016 
58691.407 17.867 0.012 
58694.397 17.779 0.009 
58697.397 17.794 0.013 
58707.503 18.259 0.028 
58710.357 18.528 0.070 
58714.397 18.516 0.040 
58717.331 18.576 0.028 
58733.377 19.360 0.083 
58744.356 19.884 0.116 
58747.271 19.972 0.111 
58750.274 20.046 0.149 
58757.273 20.089 0.099 
58760.272 20.423 0.155 
filter ztfi
58691.337 18.349 0.021 
58716.328 18.974 0.057 
58725.304 18.976 0.043 
58733.424 19.488 0.099 
58748.288 20.082 0.151 
58757.258 20.410 0.174 
