ZTF18achaqmd 0.022 353.337438 4.809659
filter ztfg
58457.120 15.480 0.004 
58469.127 16.280 0.007 
58469.128 16.307 0.007 
58472.149 16.602 0.010 
58472.150 16.581 0.010 
58482.142 17.440 0.014 
58486.150 17.709 0.016 
58487.129 17.684 0.011 
58487.130 17.712 0.012 
58488.143 17.722 0.012 
58490.105 17.853 0.019 
58491.134 17.863 0.015 
58491.135 17.875 0.017 
58493.151 17.929 0.019 
filter ztfr
58456.164 15.508 0.003 
58456.165 15.538 0.003 
58457.152 15.567 0.003 
58469.091 16.240 0.007 
58471.143 16.239 0.008 
58474.134 16.244 0.006 
58475.144 16.248 0.006 
58487.102 16.819 0.006 
58490.143 17.014 0.013 
58491.103 17.067 0.009 
58510.093 17.753 0.036 
58510.098 17.742 0.034 
58510.103 17.787 0.027 
58510.108 17.763 0.053 
58511.093 17.788 0.023 
58511.098 17.865 0.023 
58511.103 17.813 0.024 
58511.108 17.811 0.031 
58514.100 17.854 0.018 
58514.105 17.843 0.017 
58514.109 17.899 0.021 
