ZTF19abmpoxa 0.0629428 3.518372 -24.071196
filter ztfg
58701.455 18.822 0.032 
58705.398 18.237 0.017 
58708.418 18.011 0.038 
58717.397 18.310 0.037 
58720.423 18.556 0.038 
58726.398 19.233 0.060 
58733.440 20.196 0.209 
58736.440 20.356 0.134 
58743.377 19.543 0.231 
filter ztfr
58708.501 18.222 0.023 
58711.397 18.273 0.049 
58714.430 18.181 0.052 
58714.431 18.147 0.043 
58717.461 18.410 0.049 
58720.390 18.589 0.031 
58723.376 18.811 0.023 
58726.376 18.892 0.034 
58733.396 19.063 0.039 
58736.377 19.293 0.081 
58749.293 20.183 0.109 
58758.293 20.306 0.124 
58765.356 20.308 0.234 
58778.315 20.070 0.238 
