ZTF18aaobdza 0.1154652 172.647767 46.497188
filter ztfg
58230.307 19.636 0.097 
58233.237 19.353 0.077 
58233.238 19.222 0.064 
58234.203 19.279 0.118 
58234.223 19.186 0.073 
58235.183 19.199 0.066 
58235.215 19.185 0.081 
58236.179 19.234 0.103 
58236.227 19.273 0.119 
58236.228 19.372 0.139 
58237.184 19.346 0.094 
58237.222 19.254 0.125 
58237.249 19.338 0.118 
58237.250 19.243 0.107 
58238.182 19.400 0.140 
58243.212 19.441 0.035 
58244.214 19.483 0.040 
58247.198 19.476 0.034 
58248.199 19.621 0.040 
58248.202 19.621 0.042 
58249.202 19.516 0.052 
58255.178 20.291 0.074 
58262.216 20.340 0.155 
58267.181 20.194 0.289 
filter ztfr
58224.248 20.651 0.188 
58226.263 20.235 0.110 
58227.257 20.038 0.103 
58227.259 20.113 0.123 
58231.181 19.752 0.064 
58231.280 19.492 0.082 
58233.195 19.469 0.074 
58233.196 19.353 0.073 
58242.263 19.355 0.043 
58242.264 19.316 0.043 
58243.182 19.358 0.035 
58244.180 19.368 0.042 
58245.179 19.354 0.073 
58245.180 19.327 0.090 
58246.221 19.487 0.077 
58247.238 19.361 0.053 
58248.241 19.484 0.071 
58248.244 19.462 0.063 
58254.198 19.804 0.070 
58254.200 19.826 0.070 
58255.243 19.820 0.073 
58256.247 19.739 0.085 
58256.281 19.946 0.101 
58257.238 19.832 0.095 
58257.241 19.900 0.094 
58258.203 20.083 0.102 
58260.201 19.807 0.114 
58266.255 20.441 0.225 
58267.284 19.557 0.228 
58269.177 20.276 0.160 
58269.178 20.187 0.143 
58277.262 20.688 0.152 
58279.180 20.876 0.158 
58279.184 20.891 0.175 
58281.204 20.919 0.182 
58282.202 20.917 0.170 
58282.204 20.930 0.195 
58283.203 21.155 0.201 
58284.197 20.992 0.183 
58291.249 20.770 0.244 
58294.235 20.899 0.264 
filter ztfi
58232.308 19.950 0.138 
58243.347 19.861 0.125 
58263.327 20.560 0.290 
58267.238 20.522 0.230 
