ZTF20acpiywu 0.01887267 315.045868 -4.067055
filter ztfg
59181.127 15.494 0.005 
59184.129 15.444 0.006 
filter ztfr
59184.093 15.496 0.004 
59186.095 15.550 0.004 
59188.094 15.556 0.004 
59190.115 15.603 0.004 
59198.075 16.125 0.006 
59198.080 16.125 0.006 
59198.085 16.102 0.005 
59198.089 16.103 0.006 
59200.079 16.176 0.006 
59200.083 16.148 0.005 
59200.088 16.168 0.006 
59200.093 16.185 0.007 
59202.074 16.271 0.010 
59202.093 16.229 0.006 
59203.074 16.267 0.009 
59203.079 16.292 0.008 
59203.084 16.276 0.007 
59203.089 16.271 0.007 
59203.093 16.239 0.008 
59204.072 16.270 0.011 
59204.075 16.288 0.010 
59204.077 16.284 0.008 
59204.080 16.267 0.009 
59204.082 16.266 0.008 
59205.072 16.263 0.009 
59205.075 16.236 0.006 
59205.077 16.261 0.007 
59205.080 16.230 0.006 
59205.082 16.231 0.006 
