ZTF19aakobov 0.05486085 200.854698 70.865493
filter ztfg
58539.237 18.571 0.053 
58539.286 18.625 0.042 
58540.370 18.384 0.017 
58540.383 18.390 0.020 
58543.302 18.121 0.030 
58546.263 17.979 0.018 
58546.266 18.000 0.018 
58546.284 17.983 0.017 
58556.353 18.314 0.034 
58556.361 18.203 0.028 
58556.388 18.244 0.028 
58558.390 18.400 0.031 
58558.410 18.431 0.029 
58558.431 18.414 0.041 
58559.339 18.562 0.041 
58559.344 18.408 0.034 
58560.214 18.508 0.053 
58560.243 18.544 0.046 
58560.271 18.586 0.046 
58561.278 18.590 0.073 
58561.305 18.656 0.071 
58561.332 18.582 0.059 
58562.324 18.864 0.195 
58567.263 19.180 0.055 
58567.280 19.208 0.070 
58567.301 19.224 0.086 
58568.226 19.183 0.044 
58568.244 19.285 0.050 
58568.261 19.238 0.051 
58572.325 19.669 0.083 
58573.308 19.745 0.070 
58573.328 19.729 0.075 
58573.367 19.752 0.057 
58574.373 19.874 0.071 
58574.385 19.760 0.069 
58575.285 19.853 0.055 
58575.308 19.661 0.059 
58575.308 19.932 0.058 
58575.324 19.706 0.050 
58580.313 20.446 0.144 
58581.312 20.337 0.104 
58581.333 20.370 0.098 
58582.318 20.333 0.106 
58582.344 20.315 0.098 
58582.372 20.193 0.102 
58584.245 20.289 0.139 
58584.265 20.228 0.117 
58584.275 20.155 0.111 
58585.218 20.974 0.196 
58585.265 20.333 0.115 
58585.288 20.570 0.139 
58586.177 20.844 0.241 
58586.267 20.666 0.238 
58586.268 20.933 0.270 
58586.283 20.569 0.190 
58587.320 20.471 0.177 
58587.370 20.466 0.241 
58588.301 20.560 0.224 
58591.181 20.671 0.299 
58592.183 19.968 0.245 
58592.197 19.758 0.263 
58592.426 20.431 0.303 
58596.200 20.703 0.149 
58596.239 20.928 0.177 
58596.240 20.474 0.126 
58598.267 20.958 0.154 
58598.287 20.991 0.141 
58600.194 20.880 0.138 
58600.224 20.838 0.194 
58600.225 20.992 0.194 
58606.410 20.876 0.136 
58606.428 21.024 0.153 
58606.454 21.091 0.172 
58606.461 20.928 0.155 
58612.285 21.236 0.162 
filter ztfr
58538.491 18.820 0.090 
58539.343 18.716 0.058 
58540.323 18.564 0.045 
58540.351 18.516 0.039 
58543.347 18.240 0.023 
58556.218 18.152 0.035 
58557.257 18.275 0.047 
58557.367 18.303 0.030 
58557.385 18.232 0.038 
58558.320 18.354 0.032 
58558.345 18.331 0.032 
58558.363 18.319 0.031 
58559.214 18.408 0.036 
58559.263 18.344 0.032 
58559.264 18.346 0.033 
58559.277 18.395 0.033 
58560.351 18.455 0.035 
58560.367 18.443 0.030 
58561.352 18.469 0.043 
58561.368 18.556 0.043 
58562.348 18.528 0.068 
58567.330 18.805 0.043 
58567.394 18.848 0.046 
58568.283 18.664 0.048 
58568.303 18.774 0.054 
58569.389 18.751 0.036 
58572.302 18.830 0.043 
58573.249 18.898 0.043 
58573.266 18.754 0.046 
58573.284 18.722 0.049 
58575.387 18.866 0.028 
58575.399 18.935 0.043 
58575.400 18.823 0.030 
58580.378 18.986 0.050 
58581.249 19.036 0.040 
58581.261 19.053 0.049 
58581.368 19.106 0.063 
58582.237 19.072 0.047 
58582.258 19.138 0.044 
58582.281 19.134 0.053 
58583.269 19.199 0.055 
58583.270 19.209 0.050 
58583.310 19.182 0.069 
58584.307 19.267 0.053 
58584.325 19.292 0.058 
58584.368 19.228 0.058 
58585.301 19.305 0.053 
58585.323 19.255 0.049 
58586.192 19.399 0.071 
58586.220 19.308 0.070 
58586.221 19.422 0.068 
58586.242 19.405 0.061 
58587.268 19.366 0.108 
58587.285 19.503 0.086 
58587.298 19.472 0.091 
58588.368 19.430 0.098 
58589.267 19.722 0.157 
58589.268 19.504 0.155 
58591.346 19.626 0.162 
58591.367 19.551 0.114 
58591.391 19.598 0.115 
58592.260 19.656 0.131 
58592.261 19.535 0.119 
58592.300 19.563 0.131 
58593.256 19.675 0.112 
58593.295 19.671 0.119 
58594.329 19.775 0.158 
58594.350 19.463 0.112 
58596.286 19.778 0.093 
58596.305 19.773 0.092 
58598.324 19.846 0.078 
58598.345 19.970 0.093 
58600.311 19.827 0.071 
58600.312 20.094 0.087 
58606.201 20.090 0.084 
58606.202 20.145 0.103 
58606.233 19.986 0.096 
58612.221 20.302 0.103 
58616.160 20.490 0.198 
58616.176 20.180 0.139 
58616.180 20.279 0.169 
filter ztfi
58547.449 18.777 0.050 
58567.346 19.471 0.132 
58581.283 19.389 0.082 
58586.312 19.556 0.115 
