ZTF18abbqjds 0.09245665 221.352414 78.284745
filter ztfg
58298.235 18.732 0.069 
58300.309 18.703 0.053 
58301.305 18.789 0.050 
58304.216 18.830 0.028 
58306.304 19.056 0.038 
58315.198 19.339 0.024 
58321.183 19.737 0.174 
58321.196 20.284 0.186 
58321.197 20.173 0.142 
filter ztfr
58296.247 18.958 0.064 
58298.307 18.684 0.054 
58300.322 18.740 0.041 
58301.179 18.763 0.047 
58303.322 18.873 0.040 
58304.185 18.799 0.029 
58306.182 18.942 0.052 
58316.180 19.291 0.026 
58316.183 19.457 0.027 
58321.226 19.482 0.071 
58321.227 19.547 0.070 
58321.241 19.537 0.072 
58321.261 19.444 0.058 
58334.164 19.840 0.089 
58336.215 20.055 0.086 
58337.196 20.289 0.101 
58351.143 20.476 0.211 
58351.151 21.086 0.295 
58351.204 20.614 0.206 
58367.161 20.592 0.206 
filter ztfi
58302.182 18.741 0.223 
58302.184 19.235 0.109 
