ZTF20acxtewc 0.03620249 214.384738 3.829034
filter ztfg
59198.544 17.698 0.016 
59203.551 17.320 0.011 
59217.541 18.348 0.047 
59219.445 18.637 0.089 
59223.545 19.105 0.047 
59224.535 19.260 0.046 
59226.527 19.365 0.048 
59228.504 19.619 0.057 
59230.482 19.642 0.070 
59231.444 19.807 0.079 
59249.524 20.222 0.164 
59251.423 20.650 0.195 
59264.412 20.815 0.158 
59268.482 20.613 0.152 
filter ztfr
59192.554 19.408 0.108 
59192.559 19.496 0.143 
59203.518 17.457 0.019 
59215.546 17.885 0.033 
59217.478 17.995 0.030 
59219.482 18.053 0.027 
59223.500 18.201 0.034 
59224.504 18.225 0.030 
59226.503 18.383 0.025 
59227.519 18.495 0.031 
59228.484 18.423 0.022 
59229.525 18.533 0.045 
59230.540 18.626 0.024 
59231.499 18.696 0.023 
59233.491 18.887 0.039 
59249.501 19.606 0.102 
59251.476 19.813 0.096 
59255.422 19.898 0.067 
59264.504 20.288 0.096 
59266.382 20.054 0.174 
59270.372 20.579 0.301 
filter ztfi
59204.538 17.802 0.020 
59217.516 18.373 0.043 
59226.470 18.530 0.075 
59229.500 18.700 0.085 
59232.463 18.791 0.047 
59250.505 19.867 0.115 
59255.504 20.085 0.129 
59264.395 20.355 0.153 
