ZTF19aamhlnl 0.07505681 235.845131 15.529692
filter ztfg
58556.481 19.393 0.056 
58568.400 18.431 0.027 
58575.484 19.020 0.031 
58583.376 19.937 0.087 
58586.417 20.226 0.081 
58598.498 20.747 0.181 
58599.249 21.437 0.115 
58600.391 21.424 0.161 
58616.277 21.172 0.238 
filter ztfr
58556.503 19.676 0.074 
58560.420 18.847 0.036 
58568.500 18.470 0.031 
58572.479 18.690 0.020 
58575.413 18.886 0.022 
58580.480 19.120 0.046 
58583.335 19.291 0.057 
58586.377 19.379 0.059 
58599.447 20.169 0.046 
58605.378 20.245 0.076 
58608.339 20.836 0.203 
58612.336 20.784 0.097 
58616.359 21.051 0.218 
58635.290 21.607 0.185 
58638.292 21.299 0.159 
filter ztfi
58557.340 19.215 0.178 
58568.463 19.152 0.076 
58581.391 19.866 0.124 
58586.507 19.670 0.106 
58591.334 19.499 0.260 
