ZTF20aafsnpp 0.04413268 204.336852 61.986066
filter ztfg
58863.448 19.998 0.140 
58863.449 20.002 0.149 
58863.450 20.051 0.146 
58864.448 19.605 0.081 
58864.475 19.507 0.065 
58864.475 19.505 0.067 
58866.561 19.110 0.038 
58867.446 19.060 0.035 
58871.467 18.596 0.028 
58873.386 18.553 0.021 
58873.408 18.475 0.021 
58873.409 18.318 0.021 
58875.441 18.563 0.026 
58875.465 18.501 0.023 
58875.468 18.500 0.028 
58875.469 18.476 0.025 
58876.392 18.485 0.021 
58876.513 18.466 0.018 
58876.514 18.479 0.018 
58877.537 18.567 0.028 
58877.538 18.609 0.028 
58877.549 18.451 0.024 
58878.512 18.537 0.033 
58878.512 18.486 0.030 
58879.493 18.607 0.028 
58880.472 18.570 0.022 
58880.492 18.594 0.022 
58880.493 18.630 0.021 
58881.511 18.722 0.022 
58881.512 18.628 0.021 
58883.432 18.753 0.037 
58883.492 18.730 0.042 
58883.492 18.758 0.039 
58884.308 18.757 0.110 
58884.428 18.751 0.052 
58884.452 18.755 0.048 
58884.452 18.801 0.045 
58885.432 18.979 0.089 
58885.449 18.822 0.070 
58885.453 18.856 0.060 
58886.436 18.774 0.055 
58886.455 18.971 0.080 
58886.470 18.937 0.053 
58887.434 19.004 0.074 
58887.435 18.873 0.066 
58887.451 19.035 0.076 
58888.300 19.214 0.186 
58888.535 18.955 0.170 
58888.536 19.070 0.185 
58890.508 19.240 0.168 
58890.510 19.665 0.218 
58890.512 19.372 0.179 
58890.531 19.119 0.160 
58891.433 19.419 0.101 
58891.434 19.396 0.102 
58891.448 19.395 0.096 
58892.362 19.759 0.138 
58892.388 19.538 0.091 
58892.389 19.595 0.098 
58893.449 19.559 0.066 
58893.450 19.678 0.077 
58893.451 19.650 0.070 
58893.469 19.528 0.065 
58894.341 19.673 0.074 
58894.365 19.603 0.076 
58894.366 20.011 0.101 
58895.389 19.772 0.059 
58895.405 19.803 0.075 
58895.406 19.716 0.070 
58898.452 20.250 0.080 
58899.390 20.389 0.110 
58899.391 20.184 0.087 
58899.409 20.175 0.086 
58899.431 20.133 0.085 
58900.365 19.904 0.086 
58900.388 20.262 0.146 
58903.362 20.745 0.130 
58904.454 20.560 0.131 
58904.455 20.571 0.142 
58911.372 20.744 0.254 
58912.514 21.141 0.179 
58912.541 21.271 0.215 
58915.457 20.523 0.269 
58915.474 20.675 0.307 
58944.453 20.651 0.308 
filter ztfr
58861.536 20.253 0.304 
58861.557 19.886 0.189 
58862.386 19.711 0.181 
58862.404 19.824 0.218 
58863.555 19.600 0.076 
58863.556 19.408 0.066 
58863.557 19.498 0.067 
58864.492 19.151 0.047 
58864.497 19.304 0.051 
58864.510 19.211 0.065 
58867.493 18.624 0.033 
58871.527 18.285 0.027 
58872.572 18.238 0.026 
58872.573 18.176 0.025 
58873.322 18.231 0.029 
58873.512 18.242 0.021 
58873.513 18.205 0.021 
58874.328 18.168 0.018 
58875.509 18.222 0.021 
58875.533 18.199 0.023 
58875.534 18.203 0.021 
58875.535 18.183 0.018 
58876.331 18.114 0.022 
58876.344 18.154 0.020 
58876.549 18.134 0.017 
58877.491 18.162 0.020 
58877.492 18.153 0.019 
58877.509 18.210 0.021 
58878.366 18.180 0.033 
58878.367 18.179 0.036 
58880.510 18.191 0.022 
58880.530 18.153 0.022 
58880.531 18.206 0.021 
58881.560 18.176 0.018 
58881.561 18.173 0.020 
58883.527 18.397 0.038 
58883.548 18.317 0.033 
58883.571 18.304 0.041 
58884.549 18.461 0.037 
58884.551 18.437 0.034 
58884.552 18.330 0.033 
58885.493 18.478 0.046 
58885.515 18.388 0.033 
58885.535 18.385 0.028 
58886.515 18.416 0.035 
58886.527 18.440 0.033 
58886.550 18.450 0.032 
58887.496 18.542 0.047 
58887.509 18.551 0.049 
58887.510 18.430 0.038 
58887.511 18.511 0.043 
58888.469 18.514 0.065 
58888.470 18.728 0.079 
58888.492 18.750 0.099 
58890.453 18.885 0.122 
58890.467 18.747 0.126 
58890.469 18.746 0.119 
58891.485 18.740 0.043 
58891.487 18.765 0.041 
58892.306 18.706 0.071 
58892.321 18.653 0.065 
58892.508 18.785 0.045 
58893.513 18.773 0.037 
58893.514 18.830 0.042 
58893.535 18.815 0.040 
58893.536 18.709 0.033 
58894.478 18.813 0.037 
58894.482 18.841 0.035 
58894.510 18.832 0.040 
58895.455 18.819 0.032 
58895.471 18.885 0.040 
58895.492 18.831 0.036 
58898.510 18.839 0.032 
58899.451 18.885 0.036 
58899.476 18.900 0.036 
58899.477 18.829 0.034 
58899.490 18.851 0.036 
58900.428 18.853 0.047 
58900.430 18.890 0.047 
58900.452 18.902 0.065 
58901.427 18.952 0.039 
