ZTF19aaklqod 0.02992271 134.656745 20.191845
filter ztfg
58891.195 19.923 0.161 
58891.229 19.383 0.091 
58892.189 19.210 0.064 
58893.212 18.679 0.031 
58893.213 18.665 0.032 
58894.205 18.242 0.025 
58894.297 18.161 0.017 
58895.229 17.862 0.019 
58896.224 17.639 0.016 
58896.224 17.602 0.013 
58898.246 17.174 0.009 
58898.246 17.349 0.009 
58898.247 17.381 0.009 
58898.248 17.221 0.009 
58898.255 17.213 0.009 
58898.256 17.184 0.008 
58899.213 17.078 0.009 
58899.214 17.058 0.008 
58903.254 16.830 0.007 
58903.255 16.827 0.007 
58903.256 16.820 0.007 
58903.288 16.812 0.007 
58903.288 16.946 0.008 
58903.290 16.939 0.008 
58903.302 16.807 0.006 
58905.257 16.834 0.009 
58906.272 16.850 0.008 
58906.273 16.849 0.008 
58912.246 17.256 0.013 
58912.249 17.273 0.019 
58912.250 17.264 0.019 
58913.266 17.326 0.026 
58940.171 19.654 0.144 
58954.180 19.799 0.107 
58954.181 19.694 0.089 
58954.182 19.823 0.092 
58956.211 20.028 0.123 
58962.192 20.578 0.202 
58962.208 20.187 0.116 
58963.151 20.048 0.117 
58963.152 20.114 0.112 
58964.184 20.022 0.127 
58965.192 20.256 0.129 
58965.207 20.156 0.118 
58966.216 19.854 0.199 
58967.211 19.953 0.149 
58968.228 20.337 0.219 
58971.233 20.088 0.312 
58972.213 20.332 0.297 
filter ztfr
58890.200 19.011 0.272 
58891.136 20.159 0.149 
58891.258 19.656 0.092 
58891.279 19.952 0.143 
58891.282 19.450 0.177 
58891.310 19.924 0.265 
58891.311 19.755 0.109 
58892.241 19.047 0.055 
58892.263 18.909 0.091 
58892.264 19.024 0.113 
58892.264 19.133 0.110 
58892.266 19.031 0.108 
58892.273 19.594 0.112 
58893.267 18.782 0.066 
58893.269 18.861 0.070 
58894.226 18.306 0.054 
58894.255 18.440 0.058 
58896.255 17.745 0.031 
58896.256 17.657 0.026 
58896.288 17.708 0.027 
58896.288 17.702 0.030 
58896.290 17.715 0.025 
58898.296 17.312 0.021 
58899.245 17.150 0.016 
58899.246 17.118 0.016 
58899.271 17.075 0.013 
58899.305 17.173 0.015 
58899.306 17.135 0.016 
58899.306 17.140 0.016 
58900.206 17.070 0.018 
58900.206 17.025 0.017 
58900.207 17.038 0.018 
58900.245 17.079 0.016 
58903.212 16.948 0.015 
58903.213 16.909 0.014 
58903.213 16.951 0.014 
58904.211 16.916 0.014 
58905.204 16.916 0.023 
58905.205 16.941 0.026 
58905.205 16.973 0.028 
58905.206 17.017 0.029 
58905.212 16.909 0.021 
58906.213 16.935 0.019 
58906.214 16.917 0.016 
58906.214 16.957 0.018 
58909.303 17.112 0.025 
58909.304 17.137 0.026 
58909.305 17.147 0.024 
58912.193 17.276 0.028 
58912.194 17.326 0.026 
58912.215 17.335 0.027 
58913.191 17.412 0.035 
58939.128 18.837 0.113 
58939.170 18.829 0.083 
58939.193 18.682 0.082 
58940.193 18.541 0.109 
58944.188 18.996 0.176 
58954.207 19.731 0.184 
58954.225 19.553 0.159 
58954.227 19.220 0.124 
58955.215 19.623 0.143 
58956.184 19.578 0.126 
58962.162 20.029 0.225 
58962.174 19.776 0.182 
58964.212 19.767 0.204 
58968.166 19.874 0.204 
58971.169 19.698 0.264 
