ZTF19abyjjxp 0.02853777 108.696516 4.906804
filter ztfg
58736.493 18.231 0.022 
58744.501 16.995 0.018 
58747.504 16.945 0.010 
58750.455 17.138 0.016 
58756.479 17.582 0.010 
58758.515 17.801 0.010 
58758.515 17.864 0.010 
58758.516 17.825 0.010 
58763.478 18.364 0.017 
58766.463 18.669 0.034 
58767.455 18.719 0.060 
58767.455 18.968 0.067 
58767.455 18.839 0.066 
58768.463 19.047 0.073 
58768.464 18.949 0.057 
58768.465 19.087 0.056 
58778.529 19.551 0.095 
58778.533 19.997 0.142 
58778.533 19.714 0.108 
58781.479 20.009 0.129 
58784.482 19.828 0.137 
58785.478 19.917 0.098 
58785.479 20.072 0.083 
58787.444 19.923 0.150 
58790.528 20.034 0.086 
58796.545 20.078 0.117 
58806.470 20.259 0.154 
58806.470 20.765 0.207 
filter ztfr
58736.515 18.092 0.024 
58741.464 17.118 0.018 
58744.478 16.907 0.016 
58747.478 16.863 0.009 
58750.522 16.914 0.010 
58756.520 17.392 0.011 
58757.445 17.463 0.013 
58761.478 17.602 0.020 
58761.479 17.626 0.013 
58766.527 17.705 0.012 
58769.479 17.852 0.021 
58770.413 18.038 0.045 
58770.425 17.929 0.032 
58771.442 18.043 0.064 
58771.442 17.991 0.058 
58772.503 18.176 0.025 
58772.504 18.106 0.026 
58778.484 18.587 0.052 
58781.504 18.726 0.061 
58783.465 18.966 0.075 
58783.469 18.688 0.055 
58787.525 18.926 0.052 
58790.484 19.009 0.049 
58790.520 19.251 0.053 
58790.520 19.167 0.045 
58793.482 19.251 0.060 
58799.464 19.304 0.085 
58803.437 19.745 0.167 
58805.475 19.523 0.100 
58812.308 19.786 0.085 
