ZTF18accjdgs 0.08283706 4.976447 15.961149
filter ztfg
58761.176 19.387 0.301 
58762.176 19.295 0.293 
58763.177 19.242 0.287 
58763.379 19.305 0.198 
58763.394 19.376 0.237 
58764.286 19.214 0.308 
58764.288 19.132 0.206 
58764.288 19.170 0.221 
58764.380 19.129 0.141 
58765.164 18.789 0.267 
58766.293 18.755 0.270 
58766.314 18.845 0.284 
58772.161 18.518 0.263 
58772.278 18.409 0.282 
58772.279 18.407 0.273 
58774.160 18.448 0.141 
58775.160 18.413 0.113 
58776.159 18.410 0.105 
58777.159 18.518 0.145 
58778.160 18.574 0.142 
58779.159 18.563 0.122 
58781.159 18.562 0.168 
58781.213 18.564 0.161 
58781.229 18.697 0.211 
58783.160 18.657 0.120 
58783.244 18.650 0.100 
58783.244 18.631 0.092 
58783.246 18.733 0.145 
58783.246 18.828 0.152 
58785.159 18.720 0.132 
58785.214 18.647 0.103 
58786.166 18.736 0.154 
58786.198 19.003 0.212 
58786.198 18.954 0.205 
58786.200 18.785 0.122 
58786.201 18.770 0.109 
58787.159 18.823 0.161 
58788.159 18.876 0.194 
58788.191 18.865 0.185 
58789.160 19.047 0.221 
58790.257 19.069 0.189 
58791.202 19.308 0.279 
58791.203 18.922 0.161 
58791.205 19.198 0.269 
58791.205 19.086 0.174 
58791.205 19.042 0.160 
58791.207 19.236 0.278 
58791.277 18.924 0.160 
58793.188 19.294 0.302 
58794.190 18.900 0.267 
58806.178 19.680 0.308 
58812.158 19.890 0.312 
filter ztfr
58759.291 20.079 0.256 
58759.328 20.398 0.296 
58759.329 20.062 0.215 
58761.147 19.565 0.288 
58761.338 19.630 0.211 
58761.398 19.525 0.177 
58761.398 19.594 0.205 
58762.147 19.634 0.301 
58763.271 19.504 0.199 
58763.302 19.682 0.180 
58763.304 19.246 0.159 
58763.305 19.293 0.145 
58763.352 19.327 0.156 
58763.353 19.115 0.157 
58764.130 19.382 0.259 
58764.414 18.999 0.139 
58765.130 19.076 0.206 
58768.131 18.616 0.259 
58771.131 18.465 0.310 
58771.271 18.537 0.236 
58771.304 18.634 0.225 
58771.305 18.507 0.185 
58771.306 18.673 0.232 
58771.307 18.478 0.177 
58772.131 18.601 0.172 
58773.267 18.495 0.139 
58774.132 18.479 0.131 
58774.201 18.460 0.134 
58774.213 18.576 0.109 
58774.213 18.636 0.108 
58774.214 18.557 0.100 
58774.215 18.525 0.098 
58775.131 18.555 0.094 
58775.305 18.517 0.069 
58775.305 18.542 0.068 
58775.306 18.535 0.076 
58775.306 18.549 0.078 
58776.131 18.451 0.093 
58776.291 18.533 0.096 
58776.292 18.507 0.091 
58776.299 18.609 0.102 
58776.299 18.574 0.114 
58777.131 18.402 0.096 
58777.201 18.371 0.086 
58777.303 18.639 0.121 
58777.304 18.516 0.107 
58777.304 18.498 0.104 
58777.305 18.501 0.108 
58778.132 18.420 0.074 
58779.222 18.576 0.082 
58779.223 18.584 0.076 
58779.224 18.609 0.088 
58779.225 18.614 0.077 
58781.131 18.551 0.151 
58781.247 18.542 0.160 
58781.311 18.686 0.255 
58781.312 18.622 0.173 
58782.130 18.582 0.090 
58783.132 18.561 0.101 
58785.131 18.406 0.085 
58786.138 18.550 0.108 
58787.131 18.623 0.180 
58787.187 18.742 0.158 
58787.187 18.828 0.144 
58787.213 18.805 0.165 
58787.214 18.710 0.170 
58788.131 18.811 0.158 
58788.212 18.639 0.127 
58788.289 18.732 0.105 
58788.290 18.823 0.114 
58789.132 18.682 0.119 
58790.146 18.748 0.141 
58790.154 18.826 0.131 
58790.154 19.042 0.172 
58790.162 18.780 0.141 
58790.194 18.911 0.108 
58790.194 18.829 0.091 
58791.109 18.658 0.113 
58792.177 18.793 0.118 
58792.178 18.899 0.126 
58792.178 18.879 0.114 
58792.183 18.887 0.143 
58792.183 18.889 0.122 
58792.184 18.975 0.129 
58793.106 19.218 0.263 
58794.121 18.560 0.180 
58796.108 18.697 0.309 
58799.212 19.084 0.269 
58799.213 18.920 0.247 
58799.213 18.748 0.264 
58800.258 19.006 0.251 
58800.274 18.958 0.246 
58801.266 18.848 0.311 
58803.309 19.319 0.289 
58806.213 19.321 0.169 
58806.228 19.224 0.192 
58811.128 19.468 0.241 
58811.166 19.368 0.202 
58812.208 19.483 0.210 
58819.167 19.610 0.278 
filter ztfi
58761.318 19.347 0.237 
58765.297 19.222 0.238 
