ZTF19ablpxtf 0.0202 54.723678 66.295168
filter ztfg
58704.445 20.242 0.097 
58707.414 19.835 0.093 
58713.498 20.290 0.157 
58716.364 20.368 0.152 
58717.362 20.563 0.210 
58719.491 20.782 0.192 
58722.419 21.379 0.199 
58725.466 21.005 0.127 
58765.483 21.766 0.250 
58765.484 21.926 0.279 
filter ztfr
58699.493 19.027 0.030 
58704.490 18.691 0.043 
58707.489 18.680 0.019 
58710.429 18.637 0.042 
58713.405 18.787 0.063 
58715.348 19.017 0.044 
58716.349 19.053 0.040 
58716.474 18.954 0.036 
58716.474 18.944 0.032 
58716.494 19.024 0.036 
58717.347 18.991 0.051 
58719.468 19.220 0.048 
58722.489 19.318 0.034 
58725.490 19.286 0.029 
58732.494 19.594 0.045 
58735.498 19.924 0.066 
58739.418 20.308 0.149 
58739.419 20.016 0.113 
58740.403 20.076 0.145 
58740.404 20.035 0.150 
58741.351 20.150 0.168 
58741.351 20.008 0.137 
58741.453 20.151 0.155 
58744.425 20.045 0.151 
58744.425 20.736 0.243 
58744.452 20.246 0.158 
58745.423 20.342 0.154 
58745.423 20.426 0.166 
58747.446 20.742 0.182 
58748.411 20.344 0.120 
58748.411 20.777 0.201 
58750.472 20.730 0.179 
58756.487 20.750 0.162 
58757.229 21.127 0.224 
58761.410 21.001 0.205 
58761.410 20.986 0.190 
58763.488 20.767 0.170 
58764.456 20.969 0.159 
58764.456 21.198 0.202 
58765.382 20.721 0.160 
58765.382 21.019 0.196 
58769.349 20.623 0.263 
58770.279 20.342 0.277 
58773.300 20.782 0.258 
58775.321 20.899 0.192 
58782.399 21.080 0.285 
